XLabelWavenumber,YLabelAbsorbance
648.556784,0.198375
652.284122,0.196387
656.011459,0.195878
659.738797,0.193383
663.466135,0.190700
667.193473,0.189902
670.920811,0.185931
674.648149,0.183963
678.375486,0.181090
682.102824,0.176873
685.830162,0.174034
689.557500,0.173775
693.284838,0.172547
697.012176,0.171800
700.739513,0.171970
704.466851,0.172015
708.194189,0.170101
711.921527,0.166460
715.648865,0.162698
719.376203,0.159588
723.103540,0.156167
726.830878,0.152958
730.558216,0.151548
734.285554,0.151875
738.012892,0.152818
741.740230,0.154690
745.467567,0.155524
749.194905,0.154141
752.922243,0.152516
756.649581,0.155663
760.376919,0.161954
764.104257,0.162022
767.831594,0.155963
771.558932,0.151698
775.286270,0.149334
779.013608,0.146993
782.740946,0.144996
786.468284,0.142898
790.195621,0.140420
793.922959,0.138582
797.650297,0.138813
801.377635,0.140878
805.104973,0.142233
808.832311,0.140933
812.559649,0.137853
816.286986,0.132921
820.014324,0.125705
823.741662,0.118419
827.469000,0.113582
831.196338,0.111479
834.923676,0.110823
838.651013,0.110882
842.378351,0.111308
846.105689,0.112047
849.833027,0.113348
853.560365,0.115117
857.287703,0.117008
861.015040,0.119662
864.742378,0.123448
868.469716,0.127198
872.197054,0.128289
875.924392,0.126603
879.651730,0.124855
883.379067,0.123855
887.106405,0.123299
890.833743,0.122808
894.561081,0.121572
898.288419,0.119488
902.015757,0.117702
905.743094,0.117120
909.470432,0.117666
913.197770,0.118784
916.925108,0.119914
920.652446,0.120942
924.379784,0.122665
928.107121,0.125789
931.834459,0.129761
935.561797,0.133266
939.289135,0.135224
943.016473,0.135811
946.743811,0.136927
950.471148,0.139897
954.198486,0.144189
957.925824,0.148532
961.653162,0.151755
965.380500,0.154416
969.107838,0.158206
972.835176,0.163540
976.562513,0.169241
980.289851,0.174205
984.017189,0.178804
987.744527,0.184282
991.471865,0.191537
995.199203,0.200846
998.926540,0.211717
1002.653878,0.223085
1006.381216,0.234331
1010.108554,0.243865
1013.835892,0.248999
1017.563230,0.252714
1021.290567,0.259804
1025.017905,0.267772
1028.745243,0.271730
1032.472581,0.269726
1036.199919,0.263617
1039.927257,0.257981
1043.654594,0.254841
1047.381932,0.253620
1051.109270,0.254117
1054.836608,0.255585
1058.563946,0.256725
1062.291284,0.256551
1066.018621,0.253714
1069.745959,0.247889
1073.473297,0.240626
1077.200635,0.232587
1080.927973,0.223510
1084.655311,0.213586
1088.382648,0.202443
1092.109986,0.190185
1095.837324,0.178535
1099.564662,0.169192
1103.292000,0.163293
1107.019338,0.161275
1110.746675,0.162073
1114.474013,0.163071
1118.201351,0.162023
1121.928689,0.158299
1125.656027,0.152123
1129.383365,0.145437
1133.110703,0.141485
1136.838040,0.141110
1140.565378,0.141838
1144.292716,0.141599
1148.020054,0.140319
1151.747392,0.138052
1155.474730,0.134731
1159.202067,0.131322
1162.929405,0.128780
1166.656743,0.127068
1170.384081,0.125666
1174.111419,0.124102
1177.838757,0.122246
