XLabelWavenumber,YLabelAbsorbance
648.556784,0.192891
652.284122,0.192310
656.011459,0.188293
659.738797,0.186907
663.466135,0.187120
667.193473,0.185986
670.920811,0.188004
674.648149,0.186801
678.375486,0.181533
682.102824,0.178148
685.830162,0.177421
689.557500,0.176211
693.284838,0.175085
697.012176,0.177789
700.739513,0.179947
704.466851,0.180307
708.194189,0.183080
711.921527,0.185507
715.648865,0.184076
719.376203,0.180078
723.103540,0.174228
726.830878,0.166521
730.558216,0.159777
734.285554,0.155466
738.012892,0.153376
741.740230,0.152360
745.467567,0.150457
749.194905,0.146980
752.922243,0.144961
756.649581,0.146646
760.376919,0.149397
764.104257,0.148690
767.831594,0.144376
771.558932,0.140771
775.286270,0.139392
779.013608,0.138396
782.740946,0.137066
786.468284,0.135496
790.195621,0.134119
793.922959,0.134508
797.650297,0.136784
801.377635,0.140502
805.104973,0.145060
808.832311,0.148536
812.559649,0.148863
816.286986,0.143202
820.014324,0.131646
823.741662,0.119340
827.469000,0.111406
831.196338,0.109184
834.923676,0.110094
838.651013,0.111274
842.378351,0.112452
846.105689,0.114171
849.833027,0.116568
853.560365,0.119705
857.287703,0.123663
861.015040,0.129111
864.742378,0.135115
868.469716,0.138255
872.197054,0.137457
875.924392,0.134655
879.651730,0.131968
883.379067,0.130252
887.106405,0.129246
890.833743,0.128999
894.561081,0.129524
898.288419,0.129384
902.015757,0.127601
905.743094,0.126033
909.470432,0.126519
913.197770,0.128331
916.925108,0.130035
920.652446,0.131984
924.379784,0.135427
928.107121,0.139634
931.834459,0.143760
935.561797,0.148338
939.289135,0.152448
943.016473,0.154987
946.743811,0.156687
950.471148,0.159040
954.198486,0.162801
957.925824,0.167012
961.653162,0.170297
965.380500,0.173097
969.107838,0.177194
972.835176,0.183579
976.562513,0.191005
980.289851,0.197967
984.017189,0.204869
987.744527,0.212065
991.471865,0.219342
995.199203,0.226775
998.926540,0.234130
1002.653878,0.240860
1006.381216,0.246130
1010.108554,0.248937
1013.835892,0.249905
1017.563230,0.251752
1021.290567,0.254191
1025.017905,0.254884
1028.745243,0.252759
1032.472581,0.247427
1036.199919,0.240580
1039.927257,0.235496
1043.654594,0.232831
1047.381932,0.231666
1051.109270,0.231664
1054.836608,0.231454
1058.563946,0.229129
1062.291284,0.224538
1066.018621,0.219124
1069.745959,0.214417
1073.473297,0.211140
1077.200635,0.209086
1080.927973,0.207488
1084.655311,0.205842
1088.382648,0.203653
1092.109986,0.200260
1095.837324,0.194917
1099.564662,0.187973
1103.292000,0.181219
1107.019338,0.176599
1110.746675,0.174777
1114.474013,0.174117
1118.201351,0.171855
1121.928689,0.166864
1125.656027,0.161601
1129.383365,0.160025
1133.110703,0.163799
1136.838040,0.171990
1140.565378,0.180700
1144.292716,0.186039
1148.020054,0.187972
1151.747392,0.188198
1155.474730,0.187450
1159.202067,0.185622
1162.929405,0.181834
1166.656743,0.176061
1170.384081,0.168834
1174.111419,0.160699
1177.838757,0.152424
1181.566094,0.144773
1185.293432,0.138355
1189.020770,0.133528
1192.748108,0.130241
1196.475446,0.128349
1200.202784,0.127411
1203.930121,0.127181
1207.657459,0.127549
1211.384797,0.128281
1215.112135,0.128791
1218.839473,0.129349
1222.566811,0.130961
1226.294148,0.133745
1230.021486,0.136776
1233.748824,0.139524
1237.476162,0.141017
1241.203500,0.140400
1244.930838,0.138159
1248.658175,0.135598
1252.385513,0.133572
1256.112851,0.132207
1259.840189,0.130854
1263.567527,0.129294
1267.294865,0.127707
1271.022202,0.126273
1274.749540,0.124812
1278.476878,0.123592
1282.204216,0.122038
1285.931554,0.119682
1289.658892,0.117121
1293.386230,0.114998
1297.113567,0.113928
1300.840905,0.113851
1304.568243,0.113548
1308.295581,0.112671
1312.022919,0.111649
1315.750257,0.110947
1319.477594,0.110067
1323.204932,0.108659
1326.932270,0.107493
1330.659608,0.106982
1334.386946,0.106769
1338.114284,0.108524
1341.841621,0.110465
1345.568959,0.111206
1349.296297,0.112984
1353.023635,0.116017
1356.750973,0.118773
1360.478311,0.121969
1364.205648,0.125361
1367.932986,0.125619
1371.660324,0.126011
1375.387662,0.127970
1379.115000,0.125080
1382.842338,0.118269
1386.569675,0.112540
1390.297013,0.108247
1394.024351,0.106267
1397.751689,0.106079
1401.479027,0.103991
1405.206365,0.102336
1408.933702,0.102375
1412.661040,0.102950
1416.388378,0.104001
1420.115716,0.105173
1423.843054,0.103190
1427.570392,0.103055
1431.297729,0.104724
