XLabelWavenumber,YLabelAbsorbance
648.556784,0.207134
652.284122,0.203020
656.011459,0.198548
659.738797,0.198725
663.466135,0.200159
667.193473,0.200383
670.920811,0.199119
674.648149,0.194164
678.375486,0.188931
682.102824,0.184190
685.830162,0.180739
689.557500,0.179877
693.284838,0.179289
697.012176,0.178868
700.739513,0.179382
704.466851,0.181282
708.194189,0.182994
711.921527,0.183727
715.648865,0.183377
719.376203,0.180455
723.103540,0.174857
726.830878,0.168231
730.558216,0.163364
734.285554,0.161251
738.012892,0.159950
741.740230,0.159115
745.467567,0.158462
749.194905,0.156716
752.922243,0.155498
756.649581,0.157624
760.376919,0.160442
764.104257,0.158546
767.831594,0.153171
771.558932,0.150295
775.286270,0.150194
779.013608,0.150687
782.740946,0.150895
786.468284,0.149978
790.195621,0.149152
793.922959,0.150586
797.650297,0.154565
801.377635,0.160823
805.104973,0.168539
808.832311,0.174260
812.559649,0.173688
816.286986,0.165012
820.014324,0.149422
823.741662,0.131983
827.469000,0.120748
831.196338,0.118330
834.923676,0.119929
838.651013,0.122020
842.378351,0.124668
846.105689,0.128170
849.833027,0.132109
853.560365,0.136976
857.287703,0.144061
861.015040,0.154263
864.742378,0.164166
868.469716,0.167467
872.197054,0.163735
875.924392,0.158039
879.651730,0.154225
883.379067,0.152471
887.106405,0.151640
890.833743,0.151576
894.561081,0.151781
898.288419,0.150704
902.015757,0.148377
905.743094,0.147021
909.470432,0.147973
913.197770,0.150408
916.925108,0.153179
920.652446,0.156571
924.379784,0.161708
928.107121,0.168121
931.834459,0.174238
935.561797,0.179448
939.289135,0.183496
943.016473,0.186195
946.743811,0.187683
950.471148,0.189203
954.198486,0.192628
957.925824,0.197368
961.653162,0.201645
965.380500,0.206160
969.107838,0.212413
972.835176,0.220682
976.562513,0.230230
980.289851,0.240188
984.017189,0.250851
987.744527,0.262282
991.471865,0.273510
995.199203,0.284228
998.926540,0.294257
1002.653878,0.302790
1006.381216,0.308390
1010.108554,0.309974
1013.835892,0.309282
1017.563230,0.310122
1021.290567,0.312380
1025.017905,0.313124
1028.745243,0.310467
1032.472581,0.303813
1036.199919,0.294897
1039.927257,0.287447
1043.654594,0.283470
1047.381932,0.282832
1051.109270,0.284237
1054.836608,0.284746
1058.563946,0.281604
1062.291284,0.274695
1066.018621,0.265777
1069.745959,0.257303
1073.473297,0.251026
1077.200635,0.246792
1080.927973,0.243284
1084.655311,0.240029
1088.382648,0.236421
1092.109986,0.231231
1095.837324,0.223873
1099.564662,0.215064
1103.292000,0.206894
1107.019338,0.201265
1110.746675,0.198002
1114.474013,0.195448
1118.201351,0.191961
1121.928689,0.186840
1125.656027,0.181670
1129.383365,0.179781
1133.110703,0.183020
1136.838040,0.190386
1140.565378,0.197951
1144.292716,0.202065
1148.020054,0.202265
1151.747392,0.200315
1155.474730,0.197869
1159.202067,0.195480
1162.929405,0.192112
1166.656743,0.186773
1170.384081,0.179597
1174.111419,0.171420
1177.838757,0.163350
1181.566094,0.156440
1185.293432,0.151065
1189.020770,0.147377
1192.748108,0.145236
1196.475446,0.144276
1200.202784,0.143777
1203.930121,0.143388
1207.657459,0.143265
1211.384797,0.143456
1215.112135,0.143726
1218.839473,0.144367
1222.566811,0.146068
1226.294148,0.148828
1230.021486,0.151724
1233.748824,0.154251
1237.476162,0.155519
1241.203500,0.154567
1244.930838,0.151951
1248.658175,0.149209
1252.385513,0.147070
1256.112851,0.145381
1259.840189,0.143871
1263.567527,0.142431
1267.294865,0.140930
1271.022202,0.139549
1274.749540,0.138313
1278.476878,0.137475
1282.204216,0.136516
1285.931554,0.134975
1289.658892,0.133166
1293.386230,0.132023
1297.113567,0.131690
1300.840905,0.131750
1304.568243,0.131845
1308.295581,0.131457
1312.022919,0.130625
1315.750257,0.129792
1319.477594,0.128568
1323.204932,0.126696
1326.932270,0.125098
1330.659608,0.124369
1334.386946,0.123655
1338.114284,0.124894
1341.841621,0.126674
1345.568959,0.127410
1349.296297,0.129539
1353.023635,0.133084
1356.750973,0.136040
1360.478311,0.139469
1364.205648,0.143182
1367.932986,0.143017
1371.660324,0.142650
1375.387662,0.143828
1379.115000,0.140556
1382.842338,0.133775
1386.569675,0.128313
1390.297013,0.123925
1394.024351,0.121690
1397.751689,0.121809
1401.479027,0.119968
1405.206365,0.118422
1408.933702,0.118408
1412.661040,0.118457
1416.388378,0.118950
1420.115716,0.120442
1423.843054,0.118766
1427.570392,0.118329
1431.297729,0.118851
1435.025067,0.121421
1438.752405,0.123812
1442.479743,0.121974
1446.207081,0.121223
