XLabelWavenumber,YLabelAbsorbance
648.556784,0.187059
652.284122,0.185563
656.011459,0.183690
659.738797,0.183393
663.466135,0.184712
667.193473,0.184961
670.920811,0.182959
674.648149,0.181104
678.375486,0.177552
682.102824,0.174738
685.830162,0.173170
689.557500,0.171753
693.284838,0.170264
697.012176,0.171656
700.739513,0.174312
704.466851,0.176329
708.194189,0.178942
711.921527,0.179597
715.648865,0.178104
719.376203,0.175617
723.103540,0.170170
726.830878,0.162329
730.558216,0.155579
734.285554,0.151865
738.012892,0.149702
741.740230,0.148527
745.467567,0.147437
749.194905,0.145157
752.922243,0.144021
756.649581,0.146431
760.376919,0.150172
764.104257,0.150357
767.831594,0.146345
771.558932,0.142340
775.286270,0.140369
779.013608,0.139864
782.740946,0.138960
786.468284,0.137790
790.195621,0.137403
793.922959,0.138045
797.650297,0.140761
801.377635,0.146129
805.104973,0.152710
808.832311,0.156951
812.559649,0.155945
816.286986,0.148170
820.014324,0.134276
823.741662,0.119778
827.469000,0.111335
831.196338,0.109723
834.923676,0.110788
838.651013,0.112793
842.378351,0.115488
846.105689,0.118257
849.833027,0.121588
853.560365,0.125834
857.287703,0.131318
861.015040,0.138726
864.742378,0.145891
868.469716,0.148408
872.197054,0.146070
875.924392,0.142554
879.651730,0.139718
883.379067,0.137768
887.106405,0.136866
890.833743,0.136863
894.561081,0.137275
898.288419,0.136841
902.015757,0.134912
905.743094,0.133509
909.470432,0.134263
913.197770,0.136369
916.925108,0.138611
920.652446,0.141185
924.379784,0.145522
928.107121,0.151084
931.834459,0.156322
935.561797,0.161273
939.289135,0.165406
943.016473,0.167997
946.743811,0.169743
950.471148,0.172209
954.198486,0.176344
957.925824,0.181047
961.653162,0.185051
965.380500,0.188791
969.107838,0.193742
972.835176,0.200817
976.562513,0.209113
980.289851,0.217158
984.017189,0.225004
987.744527,0.233104
991.471865,0.241336
995.199203,0.249524
998.926540,0.257185
1002.653878,0.263784
1006.381216,0.268439
1010.108554,0.270374
1013.835892,0.270956
1017.563230,0.272692
1021.290567,0.274849
1025.017905,0.275116
1028.745243,0.272190
1032.472581,0.266218
1036.199919,0.259360
1039.927257,0.254181
1043.654594,0.251207
1047.381932,0.249929
1051.109270,0.250036
1054.836608,0.249894
1058.563946,0.247427
1062.291284,0.242510
1066.018621,0.236456
1069.745959,0.230888
1073.473297,0.226816
1077.200635,0.224006
1080.927973,0.221447
1084.655311,0.218755
1088.382648,0.215577
1092.109986,0.211108
1095.837324,0.204901
1099.564662,0.197510
1103.292000,0.190644
1107.019338,0.186082
1110.746675,0.184034
1114.474013,0.182830
1118.201351,0.179882
1121.928689,0.174412
1125.656027,0.168951
1129.383365,0.167299
1133.110703,0.171166
1136.838040,0.179386
1140.565378,0.187953
1144.292716,0.193220
1148.020054,0.194934
1151.747392,0.194637
1155.474730,0.193408
1159.202067,0.191286
1162.929405,0.187409
1166.656743,0.181558
1170.384081,0.174135
1174.111419,0.165520
1177.838757,0.156569
1181.566094,0.148495
1185.293432,0.141848
1189.020770,0.136764
1192.748108,0.133286
1196.475446,0.131434
1200.202784,0.130513
1203.930121,0.130161
1207.657459,0.130398
1211.384797,0.131056
1215.112135,0.131588
1218.839473,0.132232
1222.566811,0.133905
1226.294148,0.136711
1230.021486,0.139760
1233.748824,0.142413
1237.476162,0.143741
1241.203500,0.143057
1244.930838,0.140850
1248.658175,0.138489
1252.385513,0.136671
1256.112851,0.135173
1259.840189,0.133539
1263.567527,0.131848
1267.294865,0.130254
1271.022202,0.128835
