XLabelWavenumber,YLabelAbsorbance
648.556784,0.229668
652.284122,0.231982
656.011459,0.231712
659.738797,0.227745
663.466135,0.225294
667.193473,0.227456
670.920811,0.226526
674.648149,0.222723
678.375486,0.217553
682.102824,0.212806
685.830162,0.211189
689.557500,0.209134
693.284838,0.205983
697.012176,0.205656
700.739513,0.207626
704.466851,0.209307
708.194189,0.208519
711.921527,0.207787
715.648865,0.207151
719.376203,0.204094
723.103540,0.197728
726.830878,0.190721
730.558216,0.185371
734.285554,0.182077
738.012892,0.180256
741.740230,0.179388
745.467567,0.178197
749.194905,0.175944
752.922243,0.173741
756.649581,0.174890
760.376919,0.178476
764.104257,0.178315
767.831594,0.173313
771.558932,0.168843
775.286270,0.166938
779.013608,0.165956
782.740946,0.163914
786.468284,0.161539
790.195621,0.159941
793.922959,0.159099
797.650297,0.160019
801.377635,0.163835
805.104973,0.169222
808.832311,0.173505
812.559649,0.173962
816.286986,0.168038
820.014324,0.155113
823.741662,0.140671
827.469000,0.131748
831.196338,0.129230
834.923676,0.129807
838.651013,0.130702
842.378351,0.131783
846.105689,0.133752
849.833027,0.136575
853.560365,0.139976
857.287703,0.144300
861.015040,0.150651
864.742378,0.157947
868.469716,0.161914
872.197054,0.161061
875.924392,0.158156
879.651730,0.155447
883.379067,0.153464
887.106405,0.152574
890.833743,0.152961
894.561081,0.153637
898.288419,0.152929
902.015757,0.150364
905.743094,0.148334
909.470432,0.148844
913.197770,0.150953
916.925108,0.153133
920.652446,0.155792
924.379784,0.159763
928.107121,0.164611
931.834459,0.169923
935.561797,0.175345
939.289135,0.180104
943.016473,0.183823
946.743811,0.186810
950.471148,0.190210
954.198486,0.195160
957.925824,0.200721
961.653162,0.205332
965.380500,0.209683
969.107838,0.215530
972.835176,0.223688
976.562513,0.233426
980.289851,0.243683
984.017189,0.254107
987.744527,0.264253
991.471865,0.274265
995.199203,0.284460
998.926540,0.294646
1002.653878,0.304187
1006.381216,0.311754
1010.108554,0.316242
1013.835892,0.318697
1017.563230,0.321778
1021.290567,0.325382
1025.017905,0.327047
1028.745243,0.324755
1032.472581,0.317680
1036.199919,0.307743
1039.927257,0.299024
1043.654594,0.293960
1047.381932,0.292677
1051.109270,0.293517
1054.836608,0.293085
