XLabelWavenumber,YLabelAbsorbance
648.556784,0.218442
652.284122,0.214434
656.011459,0.211221
659.738797,0.212261
663.466135,0.214332
667.193473,0.215318
670.920811,0.212617
674.648149,0.208875
678.375486,0.204461
682.102824,0.200926
685.830162,0.199144
689.557500,0.197285
693.284838,0.195334
697.012176,0.194654
700.739513,0.195181
704.466851,0.197024
708.194189,0.199641
711.921527,0.200380
715.648865,0.198245
719.376203,0.194796
723.103540,0.188688
726.830878,0.180897
730.558216,0.174372
734.285554,0.169717
738.012892,0.166440
741.740230,0.164723
745.467567,0.163143
749.194905,0.160691
752.922243,0.159188
756.649581,0.160819
760.376919,0.163676
764.104257,0.163109
767.831594,0.159033
771.558932,0.155394
775.286270,0.152944
779.013608,0.151244
782.740946,0.150276
786.468284,0.148847
790.195621,0.146966
793.922959,0.146672
797.650297,0.148599
801.377635,0.152591
805.104973,0.158200
808.832311,0.162653
812.559649,0.162451
816.286986,0.155186
820.014324,0.141706
823.741662,0.127579
827.469000,0.119001
831.196338,0.116899
834.923676,0.117678
838.651013,0.118586
842.378351,0.119714
846.105689,0.121655
849.833027,0.124189
853.560365,0.127523
857.287703,0.132169
861.015040,0.138327
864.742378,0.144952
868.469716,0.148706
872.197054,0.147932
875.924392,0.144837
879.651730,0.141781
883.379067,0.139651
887.106405,0.138572
890.833743,0.138692
894.561081,0.139349
898.288419,0.138635
902.015757,0.136390
905.743094,0.134892
909.470432,0.135537
913.197770,0.137447
916.925108,0.139351
920.652446,0.141666
924.379784,0.145478
928.107121,0.150484
931.834459,0.155771
935.561797,0.161159
939.289135,0.165824
943.016473,0.168857
946.743811,0.170937
950.471148,0.173625
954.198486,0.177867
957.925824,0.182531
961.653162,0.186218
965.380500,0.189549
969.107838,0.194255
972.835176,0.201558
976.562513,0.210476
980.289851,0.219177
984.017189,0.227633
987.744527,0.236321
991.471865,0.245015
995.199203,0.253672
998.926540,0.262200
1002.653878,0.269681
1006.381216,0.275175
1010.108554,0.278053
1013.835892,0.279157
1017.563230,0.281206
1021.290567,0.283786
1025.017905,0.284249
1028.745243,0.281399
1032.472581,0.275061
1036.199919,0.267009
1039.927257,0.260834
1043.654594,0.257590
1047.381932,0.256396
1051.109270,0.256578
1054.836608,0.256251
1058.563946,0.253427
1062.291284,0.248063
1066.018621,0.241800
1069.745959,0.236448
1073.473297,0.232421
1077.200635,0.229280
1080.927973,0.226516
1084.655311,0.223601
1088.382648,0.220010
1092.109986,0.215223
1095.837324,0.208584
1099.564662,0.200597
1103.292000,0.193212
1107.019338,0.188259
1110.746675,0.185979
1114.474013,0.184773
1118.201351,0.181913
1121.928689,0.176363
1125.656027,0.170582
1129.383365,0.168282
1133.110703,0.171343
1136.838040,0.179025
1140.565378,0.187421
1144.292716,0.192649
1148.020054,0.194367
1151.747392,0.194150
1155.474730,0.192943
1159.202067,0.190598
1162.929405,0.186349
1166.656743,0.180154
1170.384081,0.172650
1174.111419,0.164486
1177.838757,0.156173
1181.566094,0.148481
1185.293432,0.142046
1189.020770,0.137286
1192.748108,0.134178
1196.475446,0.132469
1200.202784,0.131719
1203.930121,0.131643
1207.657459,0.132171
1211.384797,0.133027
1215.112135,0.133598
1218.839473,0.134181
1222.566811,0.135737
1226.294148,0.138532
1230.021486,0.141698
1233.748824,0.144681
1237.476162,0.146482
1241.203500,0.146090
1244.930838,0.143948
1248.658175,0.141644
