XLabelWavenumber,YLabelAbsorbance
648.556784,0.174469
652.284122,0.173209
656.011459,0.170568
659.738797,0.173740
663.466135,0.173448
667.193473,0.170858
670.920811,0.169685
674.648149,0.168349
678.375486,0.166153
682.102824,0.163902
685.830162,0.161397
689.557500,0.161314
693.284838,0.161955
697.012176,0.161558
700.739513,0.161331
704.466851,0.161972
708.194189,0.163387
711.921527,0.163092
715.648865,0.162081
719.376203,0.160538
723.103540,0.154617
726.830878,0.148166
730.558216,0.144548
734.285554,0.141769
738.012892,0.139418
741.740230,0.138522
745.467567,0.137909
749.194905,0.135997
752.922243,0.134777
756.649581,0.136143
760.376919,0.138571
764.104257,0.138493
767.831594,0.135102
771.558932,0.131841
775.286270,0.129592
779.013608,0.128558
782.740946,0.128184
786.468284,0.127074
790.195621,0.125717
793.922959,0.125430
797.650297,0.127064
801.377635,0.130082
805.104973,0.133318
808.832311,0.136230
812.559649,0.136486
816.286986,0.131456
820.014324,0.121493
823.741662,0.111072
827.469000,0.104820
831.196338,0.103299
834.923676,0.104147
838.651013,0.105483
842.378351,0.107096
846.105689,0.108980
849.833027,0.111142
853.560365,0.113794
857.287703,0.117237
861.015040,0.121826
864.742378,0.126665
868.469716,0.129306
872.197054,0.128675
875.924392,0.126317
879.651730,0.124175
883.379067,0.122828
887.106405,0.122110
890.833743,0.122270
894.561081,0.122925
898.288419,0.122564
902.015757,0.120906
905.743094,0.119783
909.470432,0.120380
913.197770,0.122085
916.925108,0.123805
920.652446,0.125852
924.379784,0.129077
928.107121,0.132820
931.834459,0.136430
935.561797,0.140039
939.289135,0.143323
943.016473,0.145817
946.743811,0.147647
950.471148,0.149964
954.198486,0.153552
957.925824,0.157302
961.653162,0.160197
965.380500,0.163116
969.107838,0.167238
972.835176,0.172865
976.562513,0.179345
980.289851,0.185725
984.017189,0.191852
987.744527,0.197977
991.471865,0.204196
995.199203,0.210546
998.926540,0.216875
1002.653878,0.222494
1006.381216,0.226608
1010.108554,0.228772
1013.835892,0.229631
1017.563230,0.231030
1021.290567,0.232740
1025.017905,0.232897
1028.745243,0.230655
1032.472581,0.225848
