XLabelWavenumber,YLabelAbsorbance
648.556784,0.215649
652.284122,0.210141
656.011459,0.208329
659.738797,0.206188
663.466135,0.200323
667.193473,0.199618
670.920811,0.199950
674.648149,0.195969
678.375486,0.192252
682.102824,0.189704
685.830162,0.187373
689.557500,0.184917
693.284838,0.183607
697.012176,0.184365
700.739513,0.184920
704.466851,0.183183
708.194189,0.180437
711.921527,0.177901
715.648865,0.173685
719.376203,0.168543
723.103540,0.164881
726.830878,0.162458
730.558216,0.160233
734.285554,0.159366
738.012892,0.161809
741.740230,0.165772
745.467567,0.167538
749.194905,0.166245
752.922243,0.163832
756.649581,0.165998
760.376919,0.172630
764.104257,0.173761
767.831594,0.168607
771.558932,0.164901
775.286270,0.162702
779.013608,0.160320
782.740946,0.157724
786.468284,0.154677
790.195621,0.151425
793.922959,0.149274
797.650297,0.150212
801.377635,0.153495
805.104973,0.155467
808.832311,0.154258
812.559649,0.150834
816.286986,0.144824
820.014324,0.135639
823.741662,0.126373
827.469000,0.120114
831.196338,0.117410
834.923676,0.116900
838.651013,0.117288
842.378351,0.118228
846.105689,0.119754
849.833027,0.121747
853.560365,0.124031
857.287703,0.126650
861.015040,0.130091
864.742378,0.134828
868.469716,0.139345
872.197054,0.140495
875.924392,0.138258
879.651730,0.135964
883.379067,0.134656
887.106405,0.133871
890.833743,0.133359
894.561081,0.131942
898.288419,0.129508
902.015757,0.127293
905.743094,0.126301
909.470432,0.127056
913.197770,0.128550
916.925108,0.129555
920.652446,0.130690
924.379784,0.133399
928.107121,0.138239
931.834459,0.143606
935.561797,0.147546
939.289135,0.149803
943.016473,0.151009
946.743811,0.152576
950.471148,0.156101
954.198486,0.161229
957.925824,0.166237
961.653162,0.170504
965.380500,0.174814
969.107838,0.180239
972.835176,0.187099
976.562513,0.194065
980.289851,0.199976
984.017189,0.205565
987.744527,0.212592
991.471865,0.222443
995.199203,0.234964
998.926540,0.248822
1002.653878,0.262547
1006.381216,0.275512
1010.108554,0.286588
1013.835892,0.293449
1017.563230,0.298397
1021.290567,0.305679
1025.017905,0.312874
1028.745243,0.315142
1032.472581,0.311048
1036.199919,0.302895
1039.927257,0.295575
1043.654594,0.291584
1047.381932,0.290410
1051.109270,0.291403
1054.836608,0.293024
1058.563946,0.293323
1062.291284,0.291556
1066.018621,0.287042
1069.745959,0.279957
1073.473297,0.271863
1077.200635,0.262741
1080.927973,0.251788
1084.655311,0.239558
1088.382648,0.225984
1092.109986,0.211150
1095.837324,0.196977
1099.564662,0.185627
1103.292000,0.178504
1107.019338,0.176042
1110.746675,0.176920
1114.474013,0.178080
1118.201351,0.176934
1121.928689,0.173136
1125.656027,0.167113
1129.383365,0.160588
1133.110703,0.156665
1136.838040,0.156331
1140.565378,0.157416
1144.292716,0.157352
1148.020054,0.155636
1151.747392,0.152578
1155.474730,0.148422
1159.202067,0.144208
1162.929405,0.140704
1166.656743,0.137891
1170.384081,0.135469
1174.111419,0.133089
1177.838757,0.130515
1181.566094,0.127575
1185.293432,0.124459
1189.020770,0.121969
1192.748108,0.120730
1196.475446,0.121016
1200.202784,0.122689
1203.930121,0.125069
1207.657459,0.127437
1211.384797,0.129360
1215.112135,0.130512
1218.839473,0.131409
1222.566811,0.133107
1226.294148,0.136084
1230.021486,0.139961
1233.748824,0.144241
1237.476162,0.147463
1241.203500,0.148125
1244.930838,0.147131
1248.658175,0.146156
1252.385513,0.145572
1256.112851,0.145062
1259.840189,0.144385
1263.567527,0.143653
1267.294865,0.142911
1271.022202,0.142367
1274.749540,0.141826
1278.476878,0.141527
1282.204216,0.141437
1285.931554,0.140748
1289.658892,0.138659
1293.386230,0.135600
1297.113567,0.133044
1300.840905,0.131757
1304.568243,0.131069
1308.295581,0.130062
1312.022919,0.128819
1315.750257,0.128233
1319.477594,0.128336
1323.204932,0.128106
1326.932270,0.127777
1330.659608,0.127883
1334.386946,0.128033
1338.114284,0.129566
1341.841621,0.131661
1345.568959,0.133119
1349.296297,0.135770
1353.023635,0.139803
1356.750973,0.143802
1360.478311,0.148487
1364.205648,0.153017
1367.932986,0.153945
1371.660324,0.153987
1375.387662,0.154146
1379.115000,0.152104
1382.842338,0.148786
1386.569675,0.146090
1390.297013,0.143254
1394.024351,0.141240
1397.751689,0.140753
1401.479027,0.139330
1405.206365,0.137553
1408.933702,0.135287
1412.661040,0.131836
1416.388378,0.128492
1420.115716,0.125924
1423.843054,0.122764
1427.570392,0.120161
1431.297729,0.118220
1435.025067,0.117734
1438.752405,0.116860
1442.479743,0.114690
1446.207081,0.113402
1449.934419,0.111094
1453.661757,0.108133
1457.389094,0.105871
1461.116432,0.101402
1464.843770,0.096452
1468.571108,0.091269
1472.298446,0.087787
1476.025784,0.085055
1479.753121,0.082241
1483.480459,0.080347
1487.207797,0.081219
1490.935135,0.083907
1494.662473,0.084890
1498.389811,0.086762
1502.117148,0.085921
1505.844486,0.089225
1509.571824,0.097471
1513.299162,0.097493
1517.026500,0.097805
1520.753838,0.099263
1524.481175,0.099740
1528.208513,0.098812
1531.935851,0.098256
1535.663189,0.097482
1539.390527,0.100951
1543.117865,0.109926
1546.845202,0.111371
1550.572540,0.112722
1554.299878,0.113564
1558.027216,0.120715
1561.754554,0.124986
1565.481892,0.124193
1569.209229,0.128799
1572.936567,0.134042
1576.663905,0.140820
1580.391243,0.144772
1584.118581,0.146426
1587.845919,0.148168
1591.573256,0.149210
1595.300594,0.148868
1599.027932,0.147071
1602.755270,0.143661
1606.482608,0.139337
1610.209946,0.133702
1613.937284,0.128925
1617.664621,0.124683
1621.391959,0.121210
1625.119297,0.120624
1628.846635,0.120406
1632.573973,0.120580
1636.301311,0.126121
1640.028648,0.127478
1643.755986,0.126930
1647.483324,0.127288
1651.210662,0.127713
1654.938000,0.126263
1658.665338,0.120706
1662.392675,0.114542
1666.120013,0.108506
1669.847351,0.103573
1673.574689,0.099747
1677.302027,0.095929
1681.029365,0.093289
1684.756702,0.094055
1688.484040,0.094431
1692.211378,0.093676
1695.938716,0.094877
1699.666054,0.096204
1703.393392,0.092186
1707.120729,0.084880
1710.848067,0.076888
1714.575405,0.069851
1718.302743,0.064392
1722.030081,0.060587
1725.757419,0.057063
1729.484756,0.053688
1733.212094,0.051470
1736.939432,0.048340
1740.666770,0.045437
1744.394108,0.042698
1748.121446,0.040966
1751.848783,0.039684
1755.576121,0.039121
1759.303459,0.039072
1763.030797,0.039672
1766.758135,0.039810
1770.485473,0.040120
1774.212811,0.040299
1777.940148,0.039625
1781.667486,0.038578
1785.394824,0.037118
1789.122162,0.034965
1792.849500,0.033017
1796.576838,0.031159
1800.304175,0.029938
1804.031513,0.028955
1807.758851,0.028294
1811.486189,0.027901
1815.213527,0.027963
1818.940865,0.027619
1822.668202,0.027496
1826.395540,0.027810
1830.122878,0.028087
1833.850216,0.027926
1837.577554,0.027648
1841.304892,0.027129
1845.032229,0.027475
1848.759567,0.027638
1852.486905,0.027697
1856.214243,0.027682
1859.941581,0.027972
1863.668919,0.027806
1867.396256,0.027538
1871.123594,0.027408
1874.850932,0.027278
1878.578270,0.026999
1882.305608,0.027355
1886.032946,0.027688
1889.760283,0.027833
1893.487621,0.027303
1897.214959,0.027203
1900.942297,0.027026
1904.669635,0.026969
1908.396973,0.026552
1912.124310,0.026569
1915.851648,0.026652
1919.578986,0.026345
1923.306324,0.025802
1927.033662,0.025533
1930.761000,0.024532
1934.488338,0.024212
1938.215675,0.024191
1941.943013,0.024260
1945.670351,0.023135
1949.397689,0.022019
1953.125027,0.020699
1956.852365,0.019635
1960.579702,0.018145
1964.307040,0.017378
1968.034378,0.016222
1971.761716,0.015663
1975.489054,0.013801
1979.216392,0.014443
1982.943729,0.016310
1986.671067,0.018284
1990.398405,0.018596
1994.125743,0.018454
1997.853081,0.018244
2001.580419,0.018721
2005.307756,0.017248
2009.035094,0.014713
2012.762432,0.014125
2016.489770,0.014587
2020.217108,0.012942
2023.944446,0.012121
2027.671783,0.012635
2031.399121,0.013363
2035.126459,0.013156
2038.853797,0.015733
2042.581135,0.017251
2046.308473,0.018051
2050.035810,0.020243
2053.763148,0.022374
2057.490486,0.022925
2061.217824,0.023319
2064.945162,0.023334
2068.672500,0.024456
2072.399837,0.025271
2076.127175,0.026052
2079.854513,0.026996
2083.581851,0.027935
2087.309189,0.028401
2091.036527,0.028349
2094.763865,0.027698
2098.491202,0.027709
2102.218540,0.027747
2105.945878,0.028471
2109.673216,0.028696
2113.400554,0.028550
2117.127892,0.028462
2120.855229,0.028080
2124.582567,0.028021
2128.309905,0.027859
2132.037243,0.026187
2135.764581,0.024721
2139.491919,0.023312
2143.219256,0.021599
2146.946594,0.019506
2150.673932,0.019167
2154.401270,0.016039
2158.128608,0.010931
2161.855946,0.010655
2165.583283,0.014141
2169.310621,0.016351
2173.037959,0.017874
2176.765297,0.017782
2180.492635,0.018867
2184.219973,0.019051
2187.947310,0.020058
2191.674648,0.021680
2195.401986,0.022246
2199.129324,0.023027
2202.856662,0.024078
2206.584000,0.024217
2210.311337,0.024896
2214.038675,0.025143
2217.766013,0.025242
2221.493351,0.025902
2225.220689,0.027162
2228.948027,0.027120
2232.675364,0.027511
2236.402702,0.028333
2240.130040,0.028872
2243.857378,0.029486
2247.584716,0.030610
2251.312054,0.030654
2255.039392,0.030586
2258.766729,0.031131
2262.494067,0.031807
2266.221405,0.032961
2269.948743,0.033878
2273.676081,0.034023
2277.403419,0.034672
2281.130756,0.035250
2284.858094,0.035976
2288.585432,0.036860
2292.312770,0.037449
2296.040108,0.037426
2299.767446,0.037758
2303.494783,0.038179
2307.222121,0.038361
2310.949459,0.038602
2314.676797,0.038809
2318.404135,0.039071
2322.131473,0.039650
2325.858810,0.039785
2329.586148,0.039640
2333.313486,0.039566
2337.040824,0.039714
2340.768162,0.039917
2344.495500,0.040180
2348.222837,0.040038
2351.950175,0.039496
2355.677513,0.039237
2359.404851,0.039311
2363.132189,0.039376
2366.859527,0.040074
2370.586864,0.040558
2374.314202,0.040923
2378.041540,0.041335
2381.768878,0.041588
2385.496216,0.041704
2389.223554,0.041795
2392.950891,0.041938
2396.678229,0.041835
2400.405567,0.041648
2404.132905,0.041884
2407.860243,0.042298
2411.587581,0.042493
2415.314919,0.042347
2419.042256,0.042583
2422.769594,0.043042
2426.496932,0.043125
2430.224270,0.043110
2433.951608,0.043039
2437.678946,0.042782
2441.406283,0.043067
2445.133621,0.043648
2448.860959,0.043908
2452.588297,0.044060
2456.315635,0.044173
2460.042973,0.044509
2463.770310,0.045104
2467.497648,0.045356
2471.224986,0.045158
2474.952324,0.044880
2478.679662,0.045137
2482.407000,0.045435
2486.134337,0.045711
2489.861675,0.046164
2493.589013,0.046218
2497.316351,0.046122
2501.043689,0.046293
2504.771027,0.046540
2508.498364,0.046798
2512.225702,0.046905
2515.953040,0.047099
2519.680378,0.047396
2523.407716,0.047796
2527.135054,0.047729
2530.862391,0.047655
2534.589729,0.048235
2538.317067,0.048642
2542.044405,0.048646
2545.771743,0.048887
2549.499081,0.049367
2553.226418,0.049535
2556.953756,0.049515
2560.681094,0.049889
2564.408432,0.050249
2568.135770,0.050369
2571.863108,0.050525
2575.590446,0.050966
2579.317783,0.051353
2583.045121,0.051682
2586.772459,0.052271
2590.499797,0.052542
2594.227135,0.052653
2597.954473,0.053110
2601.681810,0.053439
2605.409148,0.053711
2609.136486,0.054372
2612.863824,0.054848
2616.591162,0.054932
2620.318500,0.055377
2624.045837,0.055981
2627.773175,0.056406
2631.500513,0.056727
2635.227851,0.057160
2638.955189,0.057554
2642.682527,0.057920
2646.409864,0.058447
2650.137202,0.058974
2653.864540,0.059392
2657.591878,0.059674
2661.319216,0.059743
2665.046554,0.059902
2668.773891,0.060215
2672.501229,0.060435
2676.228567,0.060717
2679.955905,0.061347
2683.683243,0.061677
2687.410581,0.061809
2691.137918,0.062085
2694.865256,0.062299
2698.592594,0.062591
2702.319932,0.062773
2706.047270,0.062849
2709.774608,0.063169
2713.501945,0.063518
2717.229283,0.063673
2720.956621,0.063846
2724.683959,0.064140
2728.411297,0.064500
2732.138635,0.064676
2735.865973,0.064677
2739.593310,0.064840
2743.320648,0.064927
2747.047986,0.065009
2750.775324,0.065350
2754.502662,0.065711
2758.230000,0.065889
2761.957337,0.066062
2765.684675,0.066367
2769.412013,0.066536
2773.139351,0.066755
2776.866689,0.067246
2780.594027,0.067697
2784.321364,0.067976
2788.048702,0.068292
2791.776040,0.068976
2795.503378,0.069587
2799.230716,0.069881
2802.958054,0.070292
2806.685391,0.070831
2810.412729,0.071396
2814.140067,0.071995
2817.867405,0.072667
2821.594743,0.073430
2825.322081,0.074258
2829.049418,0.074929
2832.776756,0.075616
2836.504094,0.076540
2840.231432,0.077532
2843.958770,0.078500
2847.686108,0.079311
2851.413445,0.080111
2855.140783,0.081064
2858.868121,0.082096
2862.595459,0.083217
2866.322797,0.084368
2870.050135,0.085409
2873.777472,0.086163
2877.504810,0.086406
2881.232148,0.086341
2884.959486,0.086228
2888.686824,0.086209
2892.414162,0.086359
2896.141500,0.086478
2899.868837,0.086340
2903.596175,0.086114
2907.323513,0.086265
2911.050851,0.086545
2914.778189,0.086818
2918.505527,0.087148
2922.232864,0.087040
2925.960202,0.086553
2929.687540,0.086260
2933.414878,0.085879
2937.142216,0.085004
2940.869554,0.084082
2944.596891,0.083272
2948.324229,0.082292
2952.051567,0.081183
2955.778905,0.080237
2959.506243,0.079570
2963.233581,0.078723
2966.960918,0.077628
2970.688256,0.076457
2974.415594,0.075624
2978.142932,0.075084
2981.870270,0.074501
2985.597608,0.074130
2989.324945,0.073995
2993.052283,0.073782
2996.779621,0.073785
3000.506959,0.073993
3004.234297,0.074278
3007.961635,0.074786
3011.688972,0.075386
3015.416310,0.075910
3019.143648,0.076749
3022.870986,0.077564
3026.598324,0.078142
3030.325662,0.078797
3034.052999,0.079554
3037.780337,0.080347
3041.507675,0.081179
3045.235013,0.081916
3048.962351,0.082807
3052.689689,0.083593
3056.417027,0.084210
3060.144364,0.084955
3063.871702,0.085893
3067.599040,0.086608
3071.326378,0.087102
3075.053716,0.087694
3078.781054,0.088359
3082.508391,0.088875
3086.235729,0.089506
3089.963067,0.090189
3093.690405,0.091043
3097.417743,0.091807
3101.145081,0.092206
3104.872418,0.092862
3108.599756,0.093629
3112.327094,0.094107
3116.054432,0.094917
3119.781770,0.095719
3123.509108,0.096154
3127.236445,0.096669
3130.963783,0.096962
3134.691121,0.097479
3138.418459,0.098651
3142.145797,0.099248
3145.873135,0.099383
3149.600472,0.100295
3153.327810,0.101373
3157.055148,0.102067
3160.782486,0.102554
3164.509824,0.102964
3168.237162,0.103496
3171.964499,0.104040
3175.691837,0.104803
3179.419175,0.105527
3183.146513,0.105987
3186.873851,0.106734
3190.601189,0.107711
3194.328526,0.108171
3198.055864,0.108395
3201.783202,0.108721
3205.510540,0.109026
3209.237878,0.109585
3212.965216,0.110373
3216.692554,0.110595
3220.419891,0.110725
3224.147229,0.111399
3227.874567,0.111777
3231.601905,0.111809
3235.329243,0.112155
3239.056581,0.112263
3242.783918,0.112749
3246.511256,0.113235
3250.238594,0.113013
3253.965932,0.112881
3257.693270,0.113280
3261.420608,0.113404
3265.147945,0.113301
3268.875283,0.113338
3272.602621,0.113578
3276.329959,0.113516
3280.057297,0.113187
3283.784635,0.112835
3287.511972,0.112796
3291.239310,0.113088
3294.966648,0.113436
3298.693986,0.112697
3302.421324,0.112041
3306.148662,0.112240
3309.875999,0.112086
3313.603337,0.111511
3317.330675,0.111277
3321.058013,0.110858
3324.785351,0.110550
3328.512689,0.110157
3332.240026,0.109568
3335.967364,0.109364
3339.694702,0.109377
3343.422040,0.108991
3347.149378,0.108131
3350.876716,0.107379
3354.604053,0.106971
3358.331391,0.106483
3362.058729,0.106160
3365.786067,0.105337
3369.513405,0.104408
3373.240743,0.103215
3376.968081,0.102244
3380.695418,0.101706
3384.422756,0.100733
3388.150094,0.098964
3391.877432,0.097957
3395.604770,0.097187
3399.332108,0.095876
3403.059445,0.094773
3406.786783,0.093995
3410.514121,0.092922
3414.241459,0.091727
3417.968797,0.090128
3421.696135,0.088682
3425.423472,0.087731
3429.150810,0.086660
3432.878148,0.085433
3436.605486,0.084434
3440.332824,0.083101
3444.060162,0.081996
3447.787499,0.081152
3451.514837,0.079542
3455.242175,0.078181
3458.969513,0.077353
3462.696851,0.076066
3466.424189,0.074548
3470.151526,0.073052
3473.878864,0.071621
3477.606202,0.070469
3481.333540,0.069535
3485.060878,0.067637
3488.788216,0.065168
3492.515553,0.063523
3496.242891,0.063094
3499.970229,0.061987
3503.697567,0.060143
3507.424905,0.057756
3511.152243,0.055821
3514.879580,0.054113
3518.606918,0.052736
3522.334256,0.051087
3526.061594,0.049555
3529.788932,0.048262
3533.516270,0.046742
3537.243608,0.045286
3540.970945,0.043800
3544.698283,0.041860
3548.425621,0.041421
3552.152959,0.040627
3555.880297,0.038635
3559.607635,0.037188
3563.334972,0.035944
3567.062310,0.034713
3570.789648,0.034947
3574.516986,0.033954
3578.244324,0.032746
3581.971662,0.031329
3585.698999,0.029868
3589.426337,0.029354
3593.153675,0.028574
3596.881013,0.028061
3600.608351,0.028156
3604.335689,0.027500
3608.063026,0.026649
3611.790364,0.025977
3615.517702,0.025844
3619.245040,0.025366
3622.972378,0.024571
