XLabelWavenumber,YLabelAbsorbance
648.556784,0.248628
652.284122,0.245639
656.011459,0.242540
659.738797,0.243934
663.466135,0.242648
667.193473,0.236565
670.920811,0.234042
674.648149,0.230927
678.375486,0.226614
682.102824,0.223254
685.830162,0.219958
689.557500,0.218282
693.284838,0.216986
697.012176,0.216720
700.739513,0.216821
704.466851,0.216791
708.194189,0.216570
711.921527,0.215521
715.648865,0.213100
719.376203,0.209247
723.103540,0.203771
726.830878,0.197488
730.558216,0.192341
734.285554,0.189163
738.012892,0.187336
741.740230,0.187206
745.467567,0.186510
749.194905,0.183674
752.922243,0.181677
756.649581,0.183784
760.376919,0.187105
764.104257,0.186366
767.831594,0.181817
771.558932,0.177272
775.286270,0.173834
779.013608,0.172035
782.740946,0.170597
786.468284,0.168344
790.195621,0.165986
793.922959,0.164913
797.650297,0.165670
801.377635,0.168578
805.104973,0.173125
808.832311,0.177457
812.559649,0.178746
816.286986,0.173081
820.014324,0.160019
823.741662,0.145695
827.469000,0.136453
831.196338,0.133340
834.923676,0.133496
838.651013,0.134307
842.378351,0.135577
846.105689,0.137626
849.833027,0.140110
853.560365,0.142922
857.287703,0.146983
861.015040,0.153076
864.742378,0.159799
868.469716,0.164025
872.197054,0.163796
875.924392,0.160951
879.651730,0.158450
883.379067,0.156848
887.106405,0.155665
890.833743,0.155457
894.561081,0.155951
898.288419,0.155106
902.015757,0.152756
905.743094,0.151031
909.470432,0.151413
913.197770,0.153347
916.925108,0.155321
920.652446,0.157671
924.379784,0.161293
928.107121,0.166038
931.834459,0.171323
935.561797,0.176682
939.289135,0.181610
943.016473,0.185527
946.743811,0.188671
950.471148,0.192304
954.198486,0.197405
957.925824,0.203071
961.653162,0.207908
965.380500,0.212477
969.107838,0.218478
972.835176,0.226739
976.562513,0.236601
980.289851,0.247199
984.017189,0.257930
987.744527,0.268270
991.471865,0.278446
995.199203,0.288918
998.926540,0.299475
1002.653878,0.309395
1006.381216,0.317639
1010.108554,0.322898
1013.835892,0.325935
1017.563230,0.329622
1021.290567,0.333668
1025.017905,0.335318
1028.745243,0.332924
1032.472581,0.325870
1036.199919,0.315884
1039.927257,0.307076
1043.654594,0.301892
1047.381932,0.300406
1051.109270,0.301042
1054.836608,0.300434
1058.563946,0.296295
1062.291284,0.288985
1066.018621,0.280377
1069.745959,0.272340
1073.473297,0.265593
1077.200635,0.259473
1080.927973,0.253522
1084.655311,0.248022
1088.382648,0.242452
1092.109986,0.235817
1095.837324,0.227817
1099.564662,0.219473
1103.292000,0.212443
1107.019338,0.207423
1110.746675,0.204065
1114.474013,0.201305
1118.201351,0.197562
1121.928689,0.191887
1125.656027,0.185777
1129.383365,0.181778
1133.110703,0.181455
1136.838040,0.185193
1140.565378,0.190619
1144.292716,0.194480
1148.020054,0.195760
1151.747392,0.195112
1155.474730,0.193490
1159.202067,0.191085
1162.929405,0.187144
1166.656743,0.181325
1170.384081,0.174346
1174.111419,0.167207
1177.838757,0.160597
1181.566094,0.154923
1185.293432,0.150640
1189.020770,0.147959
1192.748108,0.146686
1196.475446,0.146698
1200.202784,0.147408
1203.930121,0.148002
1207.657459,0.148403
1211.384797,0.148997
1215.112135,0.149715
1218.839473,0.150718
1222.566811,0.152654
1226.294148,0.155805
1230.021486,0.159425
1233.748824,0.162790
1237.476162,0.165032
1241.203500,0.165154
1244.930838,0.163667
1248.658175,0.162032
1252.385513,0.160849
1256.112851,0.159909
1259.840189,0.158828
1263.567527,0.157544
1267.294865,0.156310
1271.022202,0.155321
1274.749540,0.154313
1278.476878,0.153444
1282.204216,0.152545
1285.931554,0.151137
1289.658892,0.148999
1293.386230,0.146721
1297.113567,0.145406
1300.840905,0.145327
1304.568243,0.145437
1308.295581,0.145002
1312.022919,0.144060
1315.750257,0.143009
1319.477594,0.141764
1323.204932,0.140191
1326.932270,0.139296
1330.659608,0.139175
1334.386946,0.138916
1338.114284,0.140427
1341.841621,0.142465
1345.568959,0.143415
1349.296297,0.145550
1353.023635,0.149219
1356.750973,0.152719
1360.478311,0.157083
1364.205648,0.161623
1367.932986,0.162103
1371.660324,0.162053
1375.387662,0.162795
1379.115000,0.159314
1382.842338,0.153175
1386.569675,0.148517
1390.297013,0.144491
1394.024351,0.142021
1397.751689,0.141532
1401.479027,0.139505
1405.206365,0.137398
1408.933702,0.136134
1412.661040,0.134535
1416.388378,0.133667
1420.115716,0.133852
1423.843054,0.131622
1427.570392,0.130642
1431.297729,0.130952
1435.025067,0.133175
1438.752405,0.134999
1442.479743,0.133233
1446.207081,0.132554
1449.934419,0.131693
1453.661757,0.130159
1457.389094,0.130752
1461.116432,0.126404
1464.843770,0.119854
1468.571108,0.109755
1472.298446,0.098179
1476.025784,0.090358
1479.753121,0.086989
1483.480459,0.084819
1487.207797,0.086319
1490.935135,0.090226
1494.662473,0.091850
1498.389811,0.095342
1502.117148,0.094391
1505.844486,0.098559
1509.571824,0.108635
1513.299162,0.107433
1517.026500,0.107431
1520.753838,0.110731
1524.481175,0.112486
1528.208513,0.111416
1531.935851,0.110457
1535.663189,0.108753
1539.390527,0.111844
1543.117865,0.120202
1546.845202,0.118736
1550.572540,0.116877
1554.299878,0.114570
1558.027216,0.121533
1561.754554,0.124824
1565.481892,0.121583
1569.209229,0.123684
1572.936567,0.126489
1576.663905,0.132048
1580.391243,0.135090
1584.118581,0.135780
1587.845919,0.137228
1591.573256,0.138692
1595.300594,0.139399
1599.027932,0.138826
1602.755270,0.137234
1606.482608,0.135292
1610.209946,0.132118
1613.937284,0.129775
1617.664621,0.130492
1621.391959,0.130756
1625.119297,0.133059
1628.846635,0.134012
1632.573973,0.134418
1636.301311,0.142285
1640.028648,0.143441
1643.755986,0.141935
1647.483324,0.142756
1651.210662,0.144439
1654.938000,0.144370
1658.665338,0.137500
1662.392675,0.130872
1666.120013,0.124612
1669.847351,0.119640
1673.574689,0.115379
1677.302027,0.109865
1681.029365,0.106195
1684.756702,0.108418
1688.484040,0.108216
1692.211378,0.106085
1695.938716,0.107215
1699.666054,0.112414
1703.393392,0.113070
1707.120729,0.110013
1710.848067,0.104624
1714.575405,0.099824
1718.302743,0.097729
1722.030081,0.094726
1725.757419,0.092732
1729.484756,0.092683
1733.212094,0.099074
1736.939432,0.106413
1740.666770,0.108995
1744.394108,0.106786
1748.121446,0.096294
1751.848783,0.077540
1755.576121,0.062161
1759.303459,0.050963
1763.030797,0.044163
1766.758135,0.040530
1770.485473,0.039199
1774.212811,0.038656
1777.940148,0.037319
1781.667486,0.035978
1785.394824,0.034640
1789.122162,0.032825
1792.849500,0.031601
1796.576838,0.030143
1800.304175,0.029146
1804.031513,0.028145
1807.758851,0.027538
1811.486189,0.027153
1815.213527,0.026889
1818.940865,0.026196
1822.668202,0.025724
1826.395540,0.025768
1830.122878,0.026243
1833.850216,0.025978
1837.577554,0.025558
1841.304892,0.025093
1845.032229,0.025653
1848.759567,0.025606
1852.486905,0.025458
1856.214243,0.025331
1859.941581,0.025214
1863.668919,0.024665
1867.396256,0.024897
1871.123594,0.025206
1874.850932,0.025160
1878.578270,0.025081
1882.305608,0.025010
1886.032946,0.024622
1889.760283,0.024615
1893.487621,0.024295
1897.214959,0.024199
1900.942297,0.024349
1904.669635,0.024106
1908.396973,0.023263
1912.124310,0.023384
1915.851648,0.023249
1919.578986,0.023208
1923.306324,0.022447
1927.033662,0.022557
1930.761000,0.022749
1934.488338,0.021935
1938.215675,0.020496
1941.943013,0.019809
1945.670351,0.018710
1949.397689,0.018411
1953.125027,0.017682
1956.852365,0.016910
1960.579702,0.015141
1964.307040,0.013948
1968.034378,0.012353
1971.761716,0.011112
1975.489054,0.010181
1979.216392,0.012081
1982.943729,0.012835
1986.671067,0.013550
1990.398405,0.013438
1994.125743,0.014833
1997.853081,0.014877
2001.580419,0.013796
2005.307756,0.011918
2009.035094,0.012500
2012.762432,0.012569
2016.489770,0.010427
2020.217108,0.007550
2023.944446,0.010010
2027.671783,0.011829
2031.399121,0.010483
2035.126459,0.009208
2038.853797,0.011235
2042.581135,0.012553
2046.308473,0.014482
2050.035810,0.016098
2053.763148,0.017735
2057.490486,0.018751
2061.217824,0.020495
2064.945162,0.020670
2068.672500,0.021234
2072.399837,0.022071
2076.127175,0.022519
2079.854513,0.022786
2083.581851,0.023197
2087.309189,0.023496
2091.036527,0.023475
2094.763865,0.023423
2098.491202,0.023702
2102.218540,0.023701
2105.945878,0.024286
2109.673216,0.024548
2113.400554,0.024502
2117.127892,0.024425
2120.855229,0.024482
2124.582567,0.023631
2128.309905,0.022747
2132.037243,0.021538
2135.764581,0.019857
2139.491919,0.018356
2143.219256,0.017525
2146.946594,0.015903
2150.673932,0.014361
2154.401270,0.011239
2158.128608,0.008251
2161.855946,0.007017
2165.583283,0.009682
2169.310621,0.012350
2173.037959,0.013053
2176.765297,0.012807
2180.492635,0.014146
2184.219973,0.014971
2187.947310,0.015336
2191.674648,0.016157
2195.401986,0.017339
2199.129324,0.017755
2202.856662,0.018446
2206.584000,0.018881
2210.311337,0.019690
2214.038675,0.019961
2217.766013,0.020554
2221.493351,0.020270
2225.220689,0.020702
2228.948027,0.021675
2232.675364,0.022123
2236.402702,0.021826
2240.130040,0.022483
2243.857378,0.023688
2247.584716,0.024139
2251.312054,0.023904
2255.039392,0.025166
2258.766729,0.025682
2262.494067,0.025665
2266.221405,0.026164
2269.948743,0.026721
2273.676081,0.027346
2277.403419,0.028206
2281.130756,0.028606
2284.858094,0.028792
2288.585432,0.029350
2292.312770,0.030173
2296.040108,0.030310
2299.767446,0.030144
2303.494783,0.030094
2307.222121,0.030608
2310.949459,0.030716
2314.676797,0.030702
2318.404135,0.030993
2322.131473,0.031404
2325.858810,0.030979
2329.586148,0.030612
2333.313486,0.030844
2337.040824,0.031051
2340.768162,0.031061
2344.495500,0.031383
2348.222837,0.030965
2351.950175,0.029898
2355.677513,0.029752
2359.404851,0.030561
2363.132189,0.030568
2366.859527,0.030809
2370.586864,0.031449
2374.314202,0.032497
2378.041540,0.032942
2381.768878,0.032860
2385.496216,0.032849
2389.223554,0.032984
2392.950891,0.033066
2396.678229,0.032895
2400.405567,0.032752
2404.132905,0.033136
2407.860243,0.033132
2411.587581,0.033080
2415.314919,0.033287
2419.042256,0.033571
2422.769594,0.033459
2426.496932,0.033172
2430.224270,0.033126
2433.951608,0.033685
2437.678946,0.033943
2441.406283,0.033792
2445.133621,0.033998
2448.860959,0.034305
2452.588297,0.034325
2456.315635,0.034370
2460.042973,0.034669
2463.770310,0.034964
2467.497648,0.035045
2471.224986,0.035388
2474.952324,0.035476
2478.679662,0.035793
2482.407000,0.036201
2486.134337,0.036013
2489.861675,0.035688
2493.589013,0.035917
2497.316351,0.036398
2501.043689,0.036724
2504.771027,0.036589
2508.498364,0.036803
2512.225702,0.036902
2515.953040,0.037140
2519.680378,0.037513
2523.407716,0.037546
2527.135054,0.037248
2530.862391,0.037516
2534.589729,0.038111
2538.317067,0.038377
2542.044405,0.038401
2545.771743,0.038315
2549.499081,0.038293
2553.226418,0.038885
2556.953756,0.039440
2560.681094,0.039665
2564.408432,0.039670
2568.135770,0.039868
2571.863108,0.040133
2575.590446,0.040603
2579.317783,0.041048
2583.045121,0.041408
2586.772459,0.041778
2590.499797,0.042004
2594.227135,0.042180
2597.954473,0.042482
2601.681810,0.042768
2605.409148,0.043149
2609.136486,0.043548
2612.863824,0.043973
2616.591162,0.044480
2620.318500,0.044981
2624.045837,0.045256
2627.773175,0.045612
2631.500513,0.045988
2635.227851,0.046307
2638.955189,0.046737
2642.682527,0.047447
2646.409864,0.048130
2650.137202,0.048345
2653.864540,0.048313
2657.591878,0.048576
2661.319216,0.048942
2665.046554,0.049156
2668.773891,0.049345
2672.501229,0.049592
2676.228567,0.049758
2679.955905,0.050090
2683.683243,0.050503
2687.410581,0.050707
2691.137918,0.050806
2694.865256,0.051082
2698.592594,0.051304
2702.319932,0.051470
2706.047270,0.051766
2709.774608,0.052033
2713.501945,0.052363
2717.229283,0.052675
2720.956621,0.052759
2724.683959,0.053077
2728.411297,0.053577
2732.138635,0.053674
2735.865973,0.053725
2739.593310,0.053857
2743.320648,0.053882
2747.047986,0.054390
2750.775324,0.054899
2754.502662,0.054824
2758.230000,0.054991
2761.957337,0.055586
2765.684675,0.055883
2769.412013,0.056154
2773.139351,0.056754
2776.866689,0.057484
2780.594027,0.057976
2784.321364,0.058474
2788.048702,0.059173
2791.776040,0.060001
2795.503378,0.060995
2799.230716,0.062217
2802.958054,0.063299
2806.685391,0.064133
2810.412729,0.065230
2814.140067,0.066682
2817.867405,0.068440
2821.594743,0.070681
2825.322081,0.073065
2829.049418,0.075666
2832.776756,0.079147
2836.504094,0.084374
2840.231432,0.092762
2843.958770,0.106007
2847.686108,0.122874
2851.413445,0.134954
2855.140783,0.133515
2858.868121,0.121791
2862.595459,0.110048
2866.322797,0.103740
2870.050135,0.101881
2873.777472,0.100781
2877.504810,0.099074
2881.232148,0.098474
2884.959486,0.100242
2888.686824,0.103810
2892.414162,0.108219
2896.141500,0.112995
2899.868837,0.118100
2903.596175,0.123835
2907.323513,0.130971
2911.050851,0.140926
2914.778189,0.153651
2918.505527,0.165341
2922.232864,0.170116
2925.960202,0.165221
2929.687540,0.153134
2933.414878,0.138322
2937.142216,0.123806
2940.869554,0.111880
2944.596891,0.103789
2948.324229,0.099469
2952.051567,0.097779
2955.778905,0.096128
2959.506243,0.092377
2963.233581,0.086914
2966.960918,0.080865
2970.688256,0.075314
2974.415594,0.071245
2978.142932,0.068434
2981.870270,0.066527
2985.597608,0.064970
2989.324945,0.063648
2993.052283,0.063187
2996.779621,0.063729
3000.506959,0.065037
3004.234297,0.066745
3007.961635,0.067990
3011.688972,0.068009
3015.416310,0.066771
3019.143648,0.065329
3022.870986,0.064607
3026.598324,0.064437
3030.325662,0.064580
3034.052999,0.065178
3037.780337,0.065779
3041.507675,0.066287
3045.235013,0.066785
3048.962351,0.067526
3052.689689,0.068436
3056.417027,0.069041
3060.144364,0.069604
3063.871702,0.070276
3067.599040,0.071068
3071.326378,0.071644
3075.053716,0.071968
3078.781054,0.072584
3082.508391,0.073374
3086.235729,0.074166
3089.963067,0.074747
3093.690405,0.074924
3097.417743,0.075248
3101.145081,0.076144
3104.872418,0.076834
3108.599756,0.077470
3112.327094,0.078453
3116.054432,0.079142
3119.781770,0.079729
3123.509108,0.080587
3127.236445,0.081132
3130.963783,0.081578
3134.691121,0.082268
3138.418459,0.083226
3142.145797,0.084252
3145.873135,0.084872
3149.600472,0.085365
3153.327810,0.086410
3157.055148,0.087303
3160.782486,0.087919
3164.509824,0.088629
3168.237162,0.089291
3171.964499,0.089910
3175.691837,0.090744
3179.419175,0.091645
3183.146513,0.092567
3186.873851,0.093595
3190.601189,0.094329
3194.328526,0.094904
3198.055864,0.095511
3201.783202,0.096123
3205.510540,0.096846
3209.237878,0.097667
3212.965216,0.098754
3216.692554,0.099329
3220.419891,0.099386
3224.147229,0.099733
3227.874567,0.100397
3231.601905,0.101014
3235.329243,0.101848
3239.056581,0.102380
3242.783918,0.102600
3246.511256,0.103071
3250.238594,0.103403
3253.965932,0.103789
3257.693270,0.104398
3261.420608,0.104709
3265.147945,0.105052
3268.875283,0.105592
3272.602621,0.106428
3276.329959,0.106597
3280.057297,0.106236
3283.784635,0.106288
3287.511972,0.106131
3291.239310,0.106200
3294.966648,0.106513
3298.693986,0.106162
