XLabelWavenumber,YLabelAbsorbance
648.556784,0.200209
652.284122,0.194591
656.011459,0.192324
659.738797,0.194148
663.466135,0.189726
667.193473,0.187224
670.920811,0.188699
674.648149,0.185458
678.375486,0.180617
682.102824,0.179080
685.830162,0.178365
689.557500,0.175809
693.284838,0.174648
697.012176,0.175004
700.739513,0.175409
704.466851,0.178473
708.194189,0.182336
711.921527,0.182982
715.648865,0.181152
719.376203,0.177318
723.103540,0.171341
726.830878,0.164023
730.558216,0.157383
734.285554,0.153485
738.012892,0.152196
741.740230,0.151974
745.467567,0.150565
749.194905,0.148338
752.922243,0.147433
756.649581,0.149741
760.376919,0.153326
764.104257,0.152476
767.831594,0.147785
771.558932,0.144660
775.286270,0.143574
779.013608,0.143024
782.740946,0.141992
786.468284,0.140353
790.195621,0.139002
793.922959,0.139589
797.650297,0.142822
801.377635,0.148110
805.104973,0.154324
808.832311,0.158706
812.559649,0.157517
816.286986,0.149698
820.014324,0.136364
823.741662,0.122601
827.469000,0.114514
831.196338,0.112522
834.923676,0.113801
838.651013,0.116006
842.378351,0.118422
846.105689,0.121636
849.833027,0.125101
853.560365,0.128704
857.287703,0.134060
861.015040,0.141328
864.742378,0.147960
868.469716,0.150664
872.197054,0.148623
875.924392,0.144989
879.651730,0.142570
883.379067,0.141134
887.106405,0.140466
890.833743,0.140567
894.561081,0.140656
898.288419,0.140003
902.015757,0.138296
905.743094,0.136967
909.470432,0.137722
913.197770,0.140054
916.925108,0.142508
920.652446,0.145140
924.379784,0.149188
928.107121,0.154551
931.834459,0.159940
935.561797,0.164987
939.289135,0.169243
943.016473,0.172166
946.743811,0.174355
950.471148,0.177073
954.198486,0.181113
957.925824,0.185590
961.653162,0.189480
965.380500,0.193325
969.107838,0.198601
972.835176,0.206014
976.562513,0.214347
980.289851,0.222292
984.017189,0.230122
987.744527,0.238235
991.471865,0.246331
995.199203,0.254242
998.926540,0.261852
1002.653878,0.268427
1006.381216,0.272809
1010.108554,0.274536
1013.835892,0.275040
1017.563230,0.276612
1021.290567,0.278418
1025.017905,0.278215
1028.745243,0.275179
1032.472581,0.269372
1036.199919,0.262475
1039.927257,0.257248
1043.654594,0.254188
1047.381932,0.252746
1051.109270,0.252764
1054.836608,0.252468
1058.563946,0.249699
1062.291284,0.244538
1066.018621,0.238531
1069.745959,0.233040
1073.473297,0.228631
1077.200635,0.225271
1080.927973,0.222372
1084.655311,0.219472
1088.382648,0.216147
1092.109986,0.211770
1095.837324,0.205625
1099.564662,0.198167
1103.292000,0.191213
1107.019338,0.186381
1110.746675,0.183973
1114.474013,0.182449
1118.201351,0.179417
1121.928689,0.173992
1125.656027,0.168565
1129.383365,0.166964
1133.110703,0.170718
1136.838040,0.178525
1140.565378,0.186610
1144.292716,0.191583
1148.020054,0.193144
1151.747392,0.192840
1155.474730,0.191653
1159.202067,0.189509
1162.929405,0.185460
1166.656743,0.179375
1170.384081,0.171920
1174.111419,0.163421
1177.838757,0.154631
1181.566094,0.146792
1185.293432,0.140376
1189.020770,0.135510
1192.748108,0.132375
1196.475446,0.130796
1200.202784,0.129981
1203.930121,0.129624
1207.657459,0.129780
1211.384797,0.130298
1215.112135,0.130802
1218.839473,0.131596
1222.566811,0.133378
1226.294148,0.136184
1230.021486,0.139224
1233.748824,0.141880
1237.476162,0.143256
1241.203500,0.142632
1244.930838,0.140483
1248.658175,0.138063
1252.385513,0.136269
1256.112851,0.134944
1259.840189,0.133457
1263.567527,0.131899
1267.294865,0.130401
1271.022202,0.129028
1274.749540,0.127542
1278.476878,0.126148
1282.204216,0.124485
1285.931554,0.122167
1289.658892,0.119624
1293.386230,0.117615
1297.113567,0.116693
1300.840905,0.116767
1304.568243,0.116526
1308.295581,0.115565
1312.022919,0.114323
1315.750257,0.113392
1319.477594,0.112552
1323.204932,0.111181
1326.932270,0.109860
1330.659608,0.109415
1334.386946,0.109266
1338.114284,0.110952
1341.841621,0.113069
1345.568959,0.113948
1349.296297,0.115963
1353.023635,0.119146
1356.750973,0.121682
1360.478311,0.124649
1364.205648,0.128134
1367.932986,0.128497
1371.660324,0.128501
1375.387662,0.129799
1379.115000,0.126682
1382.842338,0.120014
1386.569675,0.114486
1390.297013,0.110461
1394.024351,0.108468
1397.751689,0.108210
1401.479027,0.106355
1405.206365,0.104772
1408.933702,0.104890
1412.661040,0.105573
1416.388378,0.106318
1420.115716,0.107012
1423.843054,0.105120
1427.570392,0.105118
1431.297729,0.106548
1435.025067,0.109587
1438.752405,0.112359
1442.479743,0.111435
1446.207081,0.111472
1449.934419,0.112002
1453.661757,0.111826
1457.389094,0.114353
1461.116432,0.111722
1464.843770,0.106270
1468.571108,0.094948
1472.298446,0.078904
1476.025784,0.068246
1479.753121,0.065093
1483.480459,0.062987
1487.207797,0.063522
1490.935135,0.066366
1494.662473,0.067553
1498.389811,0.070641
1502.117148,0.069926
1505.844486,0.073193
1509.571824,0.081631
1513.299162,0.080633
1517.026500,0.080119
1520.753838,0.082046
1524.481175,0.082787
1528.208513,0.081096
1531.935851,0.079299
1535.663189,0.077077
1539.390527,0.078001
1543.117865,0.082828
1546.845202,0.080698
1550.572540,0.078369
1554.299878,0.075614
1558.027216,0.079346
1561.754554,0.081211
1565.481892,0.078600
1569.209229,0.079635
1572.936567,0.081626
1576.663905,0.086292
1580.391243,0.089367
1584.118581,0.090674
1587.845919,0.093091
1591.573256,0.095435
1595.300594,0.097610
1599.027932,0.098974
1602.755270,0.099295
1606.482608,0.098810
1610.209946,0.097193
1613.937284,0.095901
1617.664621,0.096437
1621.391959,0.096488
1625.119297,0.098530
1628.846635,0.099408
1632.573973,0.099351
1636.301311,0.105325
1640.028648,0.106467
1643.755986,0.105056
1647.483324,0.105853
1651.210662,0.107249
1654.938000,0.108610
1658.665338,0.103760
1662.392675,0.099433
1666.120013,0.095226
1669.847351,0.091685
1673.574689,0.088121
1677.302027,0.083157
1681.029365,0.080004
1684.756702,0.082676
1688.484040,0.082758
1692.211378,0.080716
1695.938716,0.081929
1699.666054,0.087060
1703.393392,0.088029
