XLabelWavenumber,YLabelAbsorbance
648.556784,0.188759
652.284122,0.186865
656.011459,0.178811
659.738797,0.177634
663.466135,0.181969
667.193473,0.182994
670.920811,0.176768
674.648149,0.174020
678.375486,0.172974
682.102824,0.170722
685.830162,0.168976
689.557500,0.168620
693.284838,0.167675
697.012176,0.167621
700.739513,0.168305
704.466851,0.168997
708.194189,0.169827
711.921527,0.168804
715.648865,0.165837
719.376203,0.163388
723.103540,0.159739
726.830878,0.154009
730.558216,0.148883
734.285554,0.146007
738.012892,0.143263
741.740230,0.141772
745.467567,0.141475
749.194905,0.140092
752.922243,0.138460
756.649581,0.139182
760.376919,0.141021
764.104257,0.140549
767.831594,0.137117
771.558932,0.133489
775.286270,0.131180
779.013608,0.129573
782.740946,0.127923
786.468284,0.126492
790.195621,0.125372
793.922959,0.124859
797.650297,0.125152
801.377635,0.126550
805.104973,0.128526
808.832311,0.130252
812.559649,0.130346
816.286986,0.126709
820.014324,0.119583
823.741662,0.112500
827.469000,0.108821
831.196338,0.108266
834.923676,0.108658
838.651013,0.109680
842.378351,0.110942
846.105689,0.112190
849.833027,0.113753
853.560365,0.115668
857.287703,0.118258
861.015040,0.121686
864.742378,0.124881
868.469716,0.126370
872.197054,0.125898
875.924392,0.124383
879.651730,0.123027
883.379067,0.122624
887.106405,0.122940
890.833743,0.123881
894.561081,0.125143
898.288419,0.125516
902.015757,0.124688
905.743094,0.124506
909.470432,0.125982
913.197770,0.128259
916.925108,0.130512
920.652446,0.132773
924.379784,0.135444
928.107121,0.138359
931.834459,0.141157
935.561797,0.144084
939.289135,0.146736
943.016473,0.148818
946.743811,0.151059
950.471148,0.154435
954.198486,0.159036
957.925824,0.163793
961.653162,0.168076
965.380500,0.172574
969.107838,0.178108
972.835176,0.184883
976.562513,0.192337
980.289851,0.199740
984.017189,0.206770
987.744527,0.212832
991.471865,0.217902
995.199203,0.222535
998.926540,0.226737
1002.653878,0.230475
1006.381216,0.233621
1010.108554,0.235534
1013.835892,0.236289
1017.563230,0.236925
1021.290567,0.237082
1025.017905,0.235775
1028.745243,0.232779
1032.472581,0.228232
1036.199919,0.223135
1039.927257,0.218909
1043.654594,0.215861
1047.381932,0.213562
1051.109270,0.211570
1054.836608,0.209018
1058.563946,0.205418
1062.291284,0.201021
1066.018621,0.197174
1069.745959,0.195135
1073.473297,0.194084
1077.200635,0.192232
1080.927973,0.189027
1084.655311,0.185252
1088.382648,0.181442
