XLabelWavenumber,YLabelAbsorbance
648.556784,0.219723
652.284122,0.215441
656.011459,0.210570
659.738797,0.212815
663.466135,0.215239
667.193473,0.214485
670.920811,0.210294
674.648149,0.206079
678.375486,0.201674
682.102824,0.196831
685.830162,0.194452
689.557500,0.195560
693.284838,0.194051
697.012176,0.192359
700.739513,0.193650
704.466851,0.194418
708.194189,0.195766
711.921527,0.196587
715.648865,0.194606
719.376203,0.191567
723.103540,0.186723
726.830878,0.180188
730.558216,0.174163
734.285554,0.170912
738.012892,0.169799
741.740230,0.168802
745.467567,0.166656
749.194905,0.162543
752.922243,0.159712
756.649581,0.161323
760.376919,0.163979
764.104257,0.162737
767.831594,0.157823
771.558932,0.153947
775.286270,0.152542
779.013608,0.151740
782.740946,0.150804
786.468284,0.149652
790.195621,0.148354
793.922959,0.148131
797.650297,0.149735
801.377635,0.153772
805.104973,0.158751
808.832311,0.162374
812.559649,0.162445
816.286986,0.156012
820.014324,0.143338
823.741662,0.129854
827.469000,0.121570
831.196338,0.119321
834.923676,0.119922
838.651013,0.121042
842.378351,0.122331
846.105689,0.124057
849.833027,0.126251
853.560365,0.129298
857.287703,0.133802
861.015040,0.140139
864.742378,0.146750
868.469716,0.149968
872.197054,0.148792
875.924392,0.145446
879.651730,0.142463
883.379067,0.140705
887.106405,0.139488
890.833743,0.139295
894.561081,0.139694
898.288419,0.138938
902.015757,0.137138
905.743094,0.135887
909.470432,0.136489
913.197770,0.138426
916.925108,0.140394
920.652446,0.142643
924.379784,0.146093
928.107121,0.150626
931.834459,0.155493
935.561797,0.160361
939.289135,0.164560
943.016473,0.167270
946.743811,0.169001
950.471148,0.171431
954.198486,0.175403
957.925824,0.179793
961.653162,0.183389
965.380500,0.186909
969.107838,0.191891
972.835176,0.198821
976.562513,0.206685
980.289851,0.214311
984.017189,0.222057
987.744527,0.230318
991.471865,0.238606
995.199203,0.246912
998.926540,0.255009
1002.653878,0.262240
1006.381216,0.267714
1010.108554,0.270380
1013.835892,0.271374
1017.563230,0.273393
1021.290567,0.276091
1025.017905,0.276866
1028.745243,0.274166
1032.472581,0.267976
1036.199919,0.260154
1039.927257,0.253976
1043.654594,0.250799
1047.381932,0.250050
1051.109270,0.250782
1054.836608,0.250838
1058.563946,0.248153
1062.291284,0.242695
1066.018621,0.236211
1069.745959,0.230492
1073.473297,0.226256
1077.200635,0.223277
1080.927973,0.220876
1084.655311,0.218613
1088.382648,0.216055
1092.109986,0.212058
1095.837324,0.205864
1099.564662,0.198306
1103.292000,0.191338
1107.019338,0.186668
1110.746675,0.184424
1114.474013,0.183227
1118.201351,0.180827
1121.928689,0.175983
1125.656027,0.170753
1129.383365,0.168798
1133.110703,0.171843
1136.838040,0.179121
1140.565378,0.187038
1144.292716,0.192001
1148.020054,0.193413
1151.747392,0.192678
1155.474730,0.191222
1159.202067,0.189248
1162.929405,0.185832
1166.656743,0.180446
