XLabelWavenumber,YLabelAbsorbance
648.556784,0.188203
652.284122,0.179613
656.011459,0.179159
659.738797,0.183321
663.466135,0.183850
667.193473,0.183839
670.920811,0.182459
674.648149,0.178836
678.375486,0.174182
682.102824,0.171482
685.830162,0.171489
689.557500,0.171054
693.284838,0.168534
697.012176,0.167887
700.739513,0.169893
704.466851,0.171685
708.194189,0.172061
711.921527,0.171397
715.648865,0.170566
719.376203,0.168453
723.103540,0.164114
726.830878,0.158758
730.558216,0.153962
734.285554,0.150636
738.012892,0.149426
741.740230,0.149984
745.467567,0.149467
749.194905,0.147060
752.922243,0.145255
756.649581,0.147421
760.376919,0.150754
764.104257,0.149835
767.831594,0.145849
771.558932,0.142923
775.286270,0.142128
779.013608,0.141847
782.740946,0.140857
786.468284,0.139735
790.195621,0.139100
793.922959,0.139789
797.650297,0.142406
801.377635,0.147257
805.104973,0.152975
808.832311,0.156683
812.559649,0.155667
816.286986,0.148353
820.014324,0.135995
823.741662,0.123458
827.469000,0.116546
831.196338,0.115648
834.923676,0.116917
838.651013,0.118685
842.378351,0.120925
846.105689,0.123524
849.833027,0.126473
853.560365,0.130004
857.287703,0.134882
861.015040,0.141654
864.742378,0.148426
868.469716,0.151194
872.197054,0.149059
875.924392,0.145460
879.651730,0.143014
883.379067,0.141832
887.106405,0.141603
890.833743,0.141937
894.561081,0.142048
898.288419,0.141283
902.015757,0.139790
905.743094,0.138987
909.470432,0.140105
913.197770,0.142368
916.925108,0.144391
920.652446,0.146819
924.379784,0.150853
928.107121,0.155977
931.834459,0.160934
935.561797,0.165160
939.289135,0.168508
943.016473,0.171104
946.743811,0.173463
950.471148,0.176255
954.198486,0.180122
957.925824,0.184555
961.653162,0.188484
965.380500,0.192442
969.107838,0.197791
972.835176,0.204804
976.562513,0.212561
980.289851,0.220188
984.017189,0.227877
987.744527,0.235956
991.471865,0.244019
995.199203,0.251964
998.926540,0.259757
1002.653878,0.266598
1006.381216,0.271502
1010.108554,0.273763
1013.835892,0.274478
1017.563230,0.276159
1021.290567,0.278131
1025.017905,0.278116
1028.745243,0.275396
1032.472581,0.269638
1036.199919,0.262023
1039.927257,0.255681
1043.654594,0.251974
1047.381932,0.250798
1051.109270,0.251303
1054.836608,0.251080
1058.563946,0.248013
1062.291284,0.242126
1066.018621,0.235043
1069.745959,0.228725
1073.473297,0.224056
1077.200635,0.220288
1080.927973,0.216628
1084.655311,0.213101
1088.382648,0.209233
1092.109986,0.204380
1095.837324,0.198296
1099.564662,0.191458
1103.292000,0.185220
1107.019338,0.180935
1110.746675,0.178560
1114.474013,0.176750
1118.201351,0.173952
1121.928689,0.169678
1125.656027,0.165484
1129.383365,0.164002
1133.110703,0.166559
1136.838040,0.172431
1140.565378,0.178482
1144.292716,0.181792
1148.020054,0.182150
1151.747392,0.181041
1155.474730,0.179440
1159.202067,0.177285
1162.929405,0.173708
1166.656743,0.168226
1170.384081,0.161373
1174.111419,0.154065
1177.838757,0.147058
1181.566094,0.141227
1185.293432,0.136902
1189.020770,0.133892
1192.748108,0.132224
1196.475446,0.131687
1200.202784,0.131576
1203.930121,0.131694
1207.657459,0.132062
1211.384797,0.132676
1215.112135,0.133293
1218.839473,0.134078
1222.566811,0.135716
1226.294148,0.138284
1230.021486,0.140837
1233.748824,0.143037
1237.476162,0.144051
1241.203500,0.142834
1244.930838,0.140272
1248.658175,0.137888
1252.385513,0.136128
1256.112851,0.134746
1259.840189,0.133385
1263.567527,0.132093
1267.294865,0.130756
1271.022202,0.129436
1274.749540,0.128147
1278.476878,0.127115
1282.204216,0.125927
1285.931554,0.124308
1289.658892,0.122466
1293.386230,0.120810
1297.113567,0.120001
1300.840905,0.120036
1304.568243,0.119835
1308.295581,0.119240
1312.022919,0.118648
1315.750257,0.118143
1319.477594,0.117274
1323.204932,0.115962
1326.932270,0.114950
1330.659608,0.114508
1334.386946,0.114234
1338.114284,0.115681
1341.841621,0.117411
1345.568959,0.118100
1349.296297,0.119913
1353.023635,0.122918
1356.750973,0.125528
1360.478311,0.128400
1364.205648,0.131253
1367.932986,0.131047
1371.660324,0.130713
1375.387662,0.131317
1379.115000,0.128132
1382.842338,0.122422
1386.569675,0.118097
1390.297013,0.114689
1394.024351,0.113019
1397.751689,0.113061
1401.479027,0.111460
1405.206365,0.110287
1408.933702,0.110291
1412.661040,0.110136
1416.388378,0.110371
1420.115716,0.111633
1423.843054,0.110217
1427.570392,0.109888
1431.297729,0.110612
1435.025067,0.112911
1438.752405,0.114797
1442.479743,0.113243
1446.207081,0.112919
1449.934419,0.112971
1453.661757,0.112081
1457.389094,0.113553
1461.116432,0.110281
1464.843770,0.104608
1468.571108,0.094519
1472.298446,0.082564
1476.025784,0.075466
1479.753121,0.073302
1483.480459,0.071862
1487.207797,0.073230
1490.935135,0.076836
1494.662473,0.078042
1498.389811,0.081188
1502.117148,0.080466
1505.844486,0.084036
1509.571824,0.091880
1513.299162,0.089753
