XLabelWavenumber,YLabelAbsorbance
648.556784,0.196855
652.284122,0.198303
656.011459,0.197968
659.738797,0.198629
663.466135,0.197577
667.193473,0.195652
670.920811,0.195423
674.648149,0.193719
678.375486,0.188762
682.102824,0.183840
685.830162,0.182251
689.557500,0.181325
693.284838,0.179919
697.012176,0.180602
700.739513,0.181817
704.466851,0.182980
708.194189,0.184677
711.921527,0.184380
715.648865,0.182579
719.376203,0.180584
723.103540,0.175955
726.830878,0.168605
730.558216,0.162993
734.285554,0.160040
738.012892,0.158677
741.740230,0.159172
745.467567,0.158653
749.194905,0.156078
752.922243,0.154788
756.649581,0.157411
760.376919,0.160766
764.104257,0.159823
767.831594,0.155599
771.558932,0.152634
775.286270,0.151258
779.013608,0.150473
782.740946,0.149268
786.468284,0.147891
790.195621,0.147498
793.922959,0.148263
797.650297,0.150439
801.377635,0.155468
805.104973,0.162006
808.832311,0.166208
812.559649,0.165382
816.286986,0.157215
820.014324,0.142785
823.741662,0.128531
827.469000,0.120551
831.196338,0.119002
834.923676,0.120224
838.651013,0.121989
842.378351,0.124261
846.105689,0.127444
849.833027,0.131142
853.560365,0.135287
857.287703,0.140806
861.015040,0.148344
864.742378,0.155578
868.469716,0.158516
872.197054,0.156502
875.924392,0.152704
879.651730,0.149775
883.379067,0.147929
887.106405,0.147127
890.833743,0.147358
894.561081,0.147729
898.288419,0.147175
902.015757,0.145548
905.743094,0.144575
909.470432,0.145641
913.197770,0.147847
916.925108,0.150039
920.652446,0.152903
924.379784,0.157457
928.107121,0.163039
931.834459,0.168624
935.561797,0.173907
939.289135,0.178277
943.016473,0.181333
946.743811,0.183674
950.471148,0.186710
954.198486,0.191154
957.925824,0.196061
961.653162,0.200437
965.380500,0.204948
969.107838,0.211002
972.835176,0.218822
976.562513,0.227338
980.289851,0.235796
984.017189,0.244490
987.744527,0.253445
991.471865,0.262379
995.199203,0.271128
998.926540,0.279385
1002.653878,0.286680
1006.381216,0.291889
1010.108554,0.294127
1013.835892,0.294783
1017.563230,0.296376
1021.290567,0.298314
1025.017905,0.298315
1028.745243,0.295202
1032.472581,0.288787
1036.199919,0.280941
1039.927257,0.274710
1043.654594,0.271103
1047.381932,0.269739
1051.109270,0.269870
1054.836608,0.269281
1058.563946,0.265859
1062.291284,0.259923
1066.018621,0.253028
1069.745959,0.246591
1073.473297,0.241298
1077.200635,0.237009
1080.927973,0.233063
1084.655311,0.228915
1088.382648,0.224318
1092.109986,0.218771
1095.837324,0.211640
1099.564662,0.203603
1103.292000,0.196446
1107.019338,0.191490
1110.746675,0.188849
1114.474013,0.187108
1118.201351,0.184042
1121.928689,0.178918
1125.656027,0.173799
1129.383365,0.171881
1133.110703,0.174615
1136.838040,0.181066
1140.565378,0.187893
1144.292716,0.191767
1148.020054,0.192381
1151.747392,0.191221
1155.474730,0.189295
1159.202067,0.186790
1162.929405,0.182958
1166.656743,0.177284
1170.384081,0.170216
1174.111419,0.162459
1177.838757,0.154707
1181.566094,0.147775
1185.293432,0.142287
1189.020770,0.138373
1192.748108,0.135893
1196.475446,0.134746
1200.202784,0.134365
1203.930121,0.134489
1207.657459,0.135102
1211.384797,0.135868
1215.112135,0.136322
1218.839473,0.136966
1222.566811,0.138661
1226.294148,0.141427
1230.021486,0.144549
1233.748824,0.147436
1237.476162,0.148946
1241.203500,0.148288
1244.930838,0.146018
1248.658175,0.143602
1252.385513,0.141886
1256.112851,0.140653
1259.840189,0.139316
1263.567527,0.137900
1267.294865,0.136567
1271.022202,0.135438
1274.749540,0.134282
1278.476878,0.133079
1282.204216,0.131749
1285.931554,0.129983
1289.658892,0.127736
1293.386230,0.125703
1297.113567,0.124683
1300.840905,0.124702
1304.568243,0.124586
1308.295581,0.123749
1312.022919,0.122605
1315.750257,0.121800
1319.477594,0.121031
1323.204932,0.119740
1326.932270,0.118648
1330.659608,0.118209
1334.386946,0.117868
1338.114284,0.119611
1341.841621,0.121901
1345.568959,0.122883
1349.296297,0.125046
1353.023635,0.128442
1356.750973,0.131285
1360.478311,0.134719
1364.205648,0.138401
1367.932986,0.138514
1371.660324,0.138272
1375.387662,0.139174
1379.115000,0.135815
1382.842338,0.129488
1386.569675,0.124446
1390.297013,0.120230
1394.024351,0.118058
1397.751689,0.117932
1401.479027,0.115978
1405.206365,0.114317
1408.933702,0.114180
1412.661040,0.114006
1416.388378,0.114386
1420.115716,0.115533
1423.843054,0.113718
1427.570392,0.113349
1431.297729,0.114114
1435.025067,0.116601
1438.752405,0.118894
1442.479743,0.117490
1446.207081,0.117124
1449.934419,0.116813
1453.661757,0.115955
1457.389094,0.118017
1461.116432,0.114524
1464.843770,0.108667
1468.571108,0.098225
1472.298446,0.085061
1476.025784,0.076692
1479.753121,0.073684
1483.480459,0.071728
1487.207797,0.072898
1490.935135,0.076037
1494.662473,0.077155
1498.389811,0.080389
1502.117148,0.079491
1505.844486,0.083316
1509.571824,0.091847
1513.299162,0.090430
1517.026500,0.090248
1520.753838,0.092613
1524.481175,0.093548
1528.208513,0.091525
1531.935851,0.089770
1535.663189,0.087556
1539.390527,0.089071
1543.117865,0.095263
1546.845202,0.092881
1550.572540,0.090145
1554.299878,0.087164
1558.027216,0.091647
1561.754554,0.092865
1565.481892,0.089826
1569.209229,0.091388
1572.936567,0.093647
1576.663905,0.098668
1580.391243,0.101412
1584.118581,0.102290
1587.845919,0.104462
1591.573256,0.106946
1595.300594,0.109026
1599.027932,0.110004
1602.755270,0.110209
1606.482608,0.110033
1610.209946,0.108272
1613.937284,0.106708
1617.664621,0.107528
1621.391959,0.107723
1625.119297,0.109931
1628.846635,0.110494
1632.573973,0.110177
1636.301311,0.117510
1640.028648,0.118963
1643.755986,0.117557
1647.483324,0.118408
1651.210662,0.120481
1654.938000,0.122080
1658.665338,0.116422
1662.392675,0.111225
1666.120013,0.105757
1669.847351,0.100925
1673.574689,0.096790
1677.302027,0.091752
1681.029365,0.088582
1684.756702,0.091814
1688.484040,0.092447
1692.211378,0.090747
1695.938716,0.092321
1699.666054,0.097951
1703.393392,0.097992
1707.120729,0.094221
1710.848067,0.088724
1714.575405,0.085592
1718.302743,0.087355
1722.030081,0.086625
1725.757419,0.087139
1729.484756,0.090796
1733.212094,0.104828
1736.939432,0.121813
1740.666770,0.130408
1744.394108,0.131181
1748.121446,0.118107
1751.848783,0.092586
1755.576121,0.070976
1759.303459,0.054564
1763.030797,0.044667
1766.758135,0.039745
1770.485473,0.037813
1774.212811,0.037004
1777.940148,0.035776
1781.667486,0.034516
1785.394824,0.033072
1789.122162,0.031518
1792.849500,0.030662
1796.576838,0.028839
1800.304175,0.027589
1804.031513,0.026167
1807.758851,0.025243
1811.486189,0.024825
1815.213527,0.024675
1818.940865,0.023955
1822.668202,0.023409
1826.395540,0.023297
1830.122878,0.023539
1833.850216,0.023259
1837.577554,0.022828
1841.304892,0.022541
1845.032229,0.023539
1848.759567,0.023333
1852.486905,0.022957
1856.214243,0.022675
1859.941581,0.022670
1863.668919,0.022592
1867.396256,0.022885
1871.123594,0.022476
1874.850932,0.022252
1878.578270,0.022338
1882.305608,0.022585
1886.032946,0.022572
1889.760283,0.022415
1893.487621,0.021536
1897.214959,0.021678
1900.942297,0.022064
1904.669635,0.021879
1908.396973,0.021092
1912.124310,0.021012
1915.851648,0.020461
1919.578986,0.019745
1923.306324,0.019859
1927.033662,0.020435
1930.761000,0.019739
1934.488338,0.019381
1938.215675,0.018549
1941.943013,0.018091
1945.670351,0.017627
1949.397689,0.016562
1953.125027,0.014757
1956.852365,0.014907
1960.579702,0.014174
1964.307040,0.012880
1968.034378,0.011000
1971.761716,0.010469
1975.489054,0.009897
1979.216392,0.011102
1982.943729,0.010535
1986.671067,0.011423
1990.398405,0.012456
1994.125743,0.012460
1997.853081,0.011984
2001.580419,0.012941
2005.307756,0.011573
2009.035094,0.011037
2012.762432,0.009492
2016.489770,0.008318
2020.217108,0.008421
2023.944446,0.007092
2027.671783,0.006180
2031.399121,0.008486
2035.126459,0.008752
2038.853797,0.009381
2042.581135,0.009000
2046.308473,0.010804
2050.035810,0.013519
2053.763148,0.015727
2057.490486,0.016255
2061.217824,0.016282
2064.945162,0.016841
2068.672500,0.018308
2072.399837,0.018527
2076.127175,0.018401
2079.854513,0.018095
2083.581851,0.019261
2087.309189,0.019908
2091.036527,0.019520
2094.763865,0.018647
2098.491202,0.019221
2102.218540,0.019784
2105.945878,0.020557
2109.673216,0.020444
2113.400554,0.020108
2117.127892,0.019646
2120.855229,0.019499
2124.582567,0.019153
2128.309905,0.017807
2132.037243,0.015625
2135.764581,0.014638
2139.491919,0.013665
2143.219256,0.012789
2146.946594,0.011906
2150.673932,0.009697
2154.401270,0.005222
2158.128608,0.003889
2161.855946,0.004688
2165.583283,0.006716
2169.310621,0.008284
2173.037959,0.009605
2176.765297,0.010014
2180.492635,0.010631
2184.219973,0.011368
2187.947310,0.011650
2191.674648,0.012050
2195.401986,0.012996
2199.129324,0.013819
2202.856662,0.015027
2206.584000,0.014944
2210.311337,0.014687
2214.038675,0.015152
2217.766013,0.016045
2221.493351,0.016133
2225.220689,0.016717
2228.948027,0.017443
2232.675364,0.018458
2236.402702,0.018546
2240.130040,0.018884
2243.857378,0.019698
2247.584716,0.019337
2251.312054,0.019601
2255.039392,0.020340
2258.766729,0.020135
2262.494067,0.020572
2266.221405,0.021153
2269.948743,0.021904
2273.676081,0.022848
2277.403419,0.023816
2281.130756,0.024084
2284.858094,0.024179
2288.585432,0.024657
2292.312770,0.025322
2296.040108,0.025399
2299.767446,0.025502
2303.494783,0.025833
2307.222121,0.025998
2310.949459,0.026002
2314.676797,0.026193
2318.404135,0.026561
2322.131473,0.027040
2325.858810,0.026856
2329.586148,0.026407
2333.313486,0.026021
2337.040824,0.026288
2340.768162,0.027266
2344.495500,0.027499
