XLabelWavenumber,YLabelAbsorbance
648.556784,0.182406
652.284122,0.183673
656.011459,0.185063
659.738797,0.186147
663.466135,0.185742
667.193473,0.181625
670.920811,0.178288
674.648149,0.177652
678.375486,0.174159
682.102824,0.169939
685.830162,0.168338
689.557500,0.168975
693.284838,0.169162
697.012176,0.167040
700.739513,0.166134
704.466851,0.167979
708.194189,0.169859
711.921527,0.170278
715.648865,0.168807
719.376203,0.165664
723.103540,0.159541
726.830878,0.153602
730.558216,0.150367
734.285554,0.148451
738.012892,0.146803
741.740230,0.145132
745.467567,0.144236
749.194905,0.143812
752.922243,0.142654
756.649581,0.143705
760.376919,0.146599
764.104257,0.146254
767.831594,0.142588
771.558932,0.139630
775.286270,0.137999
779.013608,0.136913
782.740946,0.136098
786.468284,0.134843
790.195621,0.133303
793.922959,0.133144
797.650297,0.135079
801.377635,0.138916
805.104973,0.143311
808.832311,0.146428
812.559649,0.145833
816.286986,0.139408
820.014324,0.128261
823.741662,0.117054
827.469000,0.110554
831.196338,0.109008
834.923676,0.109380
838.651013,0.110760
842.378351,0.112913
846.105689,0.115019
849.833027,0.117417
853.560365,0.120438
857.287703,0.124332
861.015040,0.129583
864.742378,0.135122
868.469716,0.138034
872.197054,0.136884
875.924392,0.133903
879.651730,0.131580
883.379067,0.129985
887.106405,0.129219
890.833743,0.129514
894.561081,0.129933
898.288419,0.129355
902.015757,0.127537
905.743094,0.126239
909.470432,0.126902
913.197770,0.128803
916.925108,0.130792
920.652446,0.133021
924.379784,0.136349
928.107121,0.140624
931.834459,0.145170
935.561797,0.149282
939.289135,0.152531
943.016473,0.154970
946.743811,0.156877
950.471148,0.159396
954.198486,0.163155
957.925824,0.167030
961.653162,0.170083
965.380500,0.173241
969.107838,0.177820
972.835176,0.184024
976.562513,0.191014
980.289851,0.198008
984.017189,0.205003
987.744527,0.212057
991.471865,0.219103
995.199203,0.226022
998.926540,0.232681
1002.653878,0.238674
1006.381216,0.243072
1010.108554,0.245114
1013.835892,0.245732
1017.563230,0.247079
1021.290567,0.248800
1025.017905,0.248868
1028.745243,0.246291
1032.472581,0.240913
1036.199919,0.234132
1039.927257,0.228601
1043.654594,0.225413
1047.381932,0.224379
1051.109270,0.224581
1054.836608,0.224068
1058.563946,0.221371
1062.291284,0.216619
1066.018621,0.211180
1069.745959,0.206385
1073.473297,0.202475
1077.200635,0.199113
1080.927973,0.195760
1084.655311,0.192163
1088.382648,0.188263
1092.109986,0.183529
1095.837324,0.177609
1099.564662,0.171167
1103.292000,0.165598
1107.019338,0.161991
1110.746675,0.160154
1114.474013,0.158826
1118.201351,0.156440
1121.928689,0.152419
1125.656027,0.148201
1129.383365,0.146174
1133.110703,0.147780
1136.838040,0.152687
1140.565378,0.158174
1144.292716,0.161415
1148.020054,0.162096
1151.747392,0.161378
1155.474730,0.159931
1159.202067,0.157719
1162.929405,0.154250
1166.656743,0.149348
1170.384081,0.143514
1174.111419,0.137435
1177.838757,0.131466
1181.566094,0.125976
1185.293432,0.121473
1189.020770,0.118330
1192.748108,0.116556
1196.475446,0.115875
1200.202784,0.115716
1203.930121,0.115938
1207.657459,0.116447
1211.384797,0.117151
1215.112135,0.117739
1218.839473,0.118291
1222.566811,0.119706
1226.294148,0.122184
1230.021486,0.124826
1233.748824,0.127293
1237.476162,0.128824
1241.203500,0.128434
1244.930838,0.126847
1248.658175,0.125270
1252.385513,0.124029
1256.112851,0.123007
1259.840189,0.121962
1263.567527,0.120905
1267.294865,0.119844
1271.022202,0.118885
1274.749540,0.117942
1278.476878,0.117091
1282.204216,0.116071
1285.931554,0.114625
1289.658892,0.112810
1293.386230,0.111164
1297.113567,0.110370
1300.840905,0.110413
1304.568243,0.110387
1308.295581,0.109798
