XLabelWavenumber,YLabelAbsorbance
648.556784,0.246283
652.284122,0.247697
656.011459,0.249993
659.738797,0.250995
663.466135,0.247799
667.193473,0.244345
670.920811,0.243240
674.648149,0.238615
678.375486,0.232435
682.102824,0.228736
685.830162,0.226917
689.557500,0.225540
693.284838,0.222940
697.012176,0.221816
700.739513,0.221602
704.466851,0.222626
708.194189,0.225566
711.921527,0.226817
715.648865,0.223796
719.376203,0.218468
723.103540,0.211258
726.830878,0.203760
730.558216,0.197556
734.285554,0.193275
738.012892,0.191390
741.740230,0.190690
745.467567,0.189064
749.194905,0.185741
752.922243,0.182698
756.649581,0.184689
760.376919,0.189004
764.104257,0.187737
767.831594,0.181924
771.558932,0.177321
775.286270,0.174042
779.013608,0.172326
782.740946,0.171249
786.468284,0.168965
790.195621,0.166573
793.922959,0.165937
797.650297,0.166975
801.377635,0.169974
805.104973,0.175187
808.832311,0.179859
812.559649,0.180352
816.286986,0.174071
820.014324,0.160831
823.741662,0.145977
827.469000,0.136099
831.196338,0.132758
834.923676,0.133161
838.651013,0.134061
842.378351,0.135044
846.105689,0.136577
849.833027,0.138781
853.560365,0.141969
857.287703,0.146362
861.015040,0.152626
864.742378,0.159952
868.469716,0.164684
872.197054,0.164307
875.924392,0.160975
879.651730,0.158139
883.379067,0.156358
887.106405,0.155198
890.833743,0.155308
894.561081,0.155893
898.288419,0.155066
902.015757,0.152508
905.743094,0.150425
909.470432,0.150656
913.197770,0.152599
916.925108,0.154839
920.652446,0.157393
924.379784,0.161191
928.107121,0.166073
931.834459,0.171552
935.561797,0.177410
939.289135,0.182538
943.016473,0.186192
946.743811,0.189060
950.471148,0.192488
954.198486,0.197487
957.925824,0.203125
961.653162,0.207822
965.380500,0.211944
969.107838,0.217552
972.835176,0.226041
976.562513,0.236436
980.289851,0.247156
984.017189,0.257821
987.744527,0.268345
991.471865,0.278667
995.199203,0.289060
998.926540,0.299420
1002.653878,0.309027
1006.381216,0.316765
1010.108554,0.321217
1013.835892,0.323353
1017.563230,0.326302
1021.290567,0.329858
1025.017905,0.331226
1028.745243,0.328583
1032.472581,0.321094
1036.199919,0.310757
1039.927257,0.302152
1043.654594,0.297392
1047.381932,0.295765
1051.109270,0.296031
1054.836608,0.295618
1058.563946,0.291897
1062.291284,0.284756
1066.018621,0.276381
1069.745959,0.268960
1073.473297,0.263100
1077.200635,0.258192
1080.927973,0.253750
1084.655311,0.249591
1088.382648,0.245039
