XLabelWavenumber,YLabelAbsorbance
648.556784,0.233676
652.284122,0.228029
656.011459,0.230051
659.738797,0.230245
663.466135,0.229473
667.193473,0.231409
670.920811,0.230492
674.648149,0.224346
678.375486,0.217347
682.102824,0.213815
685.830162,0.211941
689.557500,0.209356
693.284838,0.207197
697.012176,0.207525
700.739513,0.208283
704.466851,0.211026
708.194189,0.213541
711.921527,0.212457
715.648865,0.209583
719.376203,0.206572
723.103540,0.201303
726.830878,0.194324
730.558216,0.188461
734.285554,0.184261
738.012892,0.181976
741.740230,0.181636
745.467567,0.181205
749.194905,0.178322
752.922243,0.175138
756.649581,0.176840
760.376919,0.179961
764.104257,0.178315
767.831594,0.173032
771.558932,0.168861
775.286270,0.167051
779.013608,0.166480
782.740946,0.166277
786.468284,0.164814
790.195621,0.163088
793.922959,0.163342
797.650297,0.165682
801.377635,0.170250
805.104973,0.177111
808.832311,0.183311
812.559649,0.183617
816.286986,0.175212
820.014324,0.158951
823.741662,0.141195
827.469000,0.130100
831.196338,0.126772
834.923676,0.127025
838.651013,0.128362
842.378351,0.130289
846.105689,0.132740
849.833027,0.135892
853.560365,0.140187
857.287703,0.146170
861.015040,0.154414
864.742378,0.163437
868.469716,0.168217
872.197054,0.166305
875.924392,0.161330
879.651730,0.157422
883.379067,0.155320
887.106405,0.153905
890.833743,0.153238
894.561081,0.153088
898.288419,0.152045
902.015757,0.149783
905.743094,0.147837
909.470432,0.148114
913.197770,0.150436
916.925108,0.152818
920.652446,0.155203
924.379784,0.159175
928.107121,0.164750
931.834459,0.170876
935.561797,0.176788
939.289135,0.181501
943.016473,0.184284
946.743811,0.185807
950.471148,0.187901
954.198486,0.191647
957.925824,0.196186
961.653162,0.200193
965.380500,0.204011
969.107838,0.209587
972.835176,0.217754
976.562513,0.227385
980.289851,0.237470
984.017189,0.248194
987.744527,0.259472
991.471865,0.270723
995.199203,0.281874
998.926540,0.292525
1002.653878,0.301761
1006.381216,0.308454
1010.108554,0.311425
1013.835892,0.312236
1017.563230,0.314520
1021.290567,0.317767
1025.017905,0.318705
1028.745243,0.315405
1032.472581,0.307598
1036.199919,0.297684
1039.927257,0.289579
1043.654594,0.285216
1047.381932,0.284443
1051.109270,0.285977
1054.836608,0.286696
1058.563946,0.283824
1062.291284,0.277334
1066.018621,0.269279
1069.745959,0.261975
1073.473297,0.256543
1077.200635,0.252662
1080.927973,0.249440
1084.655311,0.246356
1088.382648,0.242712
1092.109986,0.237208
1095.837324,0.228938
1099.564662,0.218934
1103.292000,0.210006
1107.019338,0.204245
1110.746675,0.201492
1114.474013,0.200036
1118.201351,0.197315
1121.928689,0.191865
1125.656027,0.185679
1129.383365,0.182719
1133.110703,0.185543
1136.838040,0.193499
1140.565378,0.202173
1144.292716,0.207255
1148.020054,0.208073
1151.747392,0.206262
1155.474730,0.203441
1159.202067,0.200445
1162.929405,0.196645
1166.656743,0.190888
1170.384081,0.183336
1174.111419,0.175063
1177.838757,0.166862
1181.566094,0.159597
1185.293432,0.153844
1189.020770,0.149631
1192.748108,0.146929
1196.475446,0.145702
1200.202784,0.145335
1203.930121,0.145358
1207.657459,0.145718
1211.384797,0.146281
1215.112135,0.146576
1218.839473,0.147053
1222.566811,0.148722
1226.294148,0.151773
1230.021486,0.155284
1233.748824,0.158632
1237.476162,0.160777
1241.203500,0.160276
1244.930838,0.157469
1248.658175,0.154565
1252.385513,0.152569
1256.112851,0.151069
1259.840189,0.149602
1263.567527,0.148002
1267.294865,0.146411
1271.022202,0.145072
1274.749540,0.143799
1278.476878,0.142892
1282.204216,0.141859
1285.931554,0.140104
1289.658892,0.137795
1293.386230,0.135706
1297.113567,0.134650
1300.840905,0.134652
1304.568243,0.134483
1308.295581,0.133656
1312.022919,0.132438
1315.750257,0.131450
1319.477594,0.130528
1323.204932,0.128918
1326.932270,0.127512
1330.659608,0.126910
1334.386946,0.126557
1338.114284,0.128177
1341.841621,0.129984
1345.568959,0.130832
