XLabelWavenumber,YLabelAbsorbance
648.556784,0.204220
652.284122,0.204458
656.011459,0.205225
659.738797,0.203598
663.466135,0.204885
667.193473,0.205755
670.920811,0.201790
674.648149,0.196602
678.375486,0.192927
682.102824,0.191556
685.830162,0.187860
689.557500,0.184998
693.284838,0.185397
697.012176,0.186081
700.739513,0.186856
704.466851,0.188231
708.194189,0.190461
711.921527,0.191052
715.648865,0.189030
719.376203,0.185916
723.103540,0.180145
726.830878,0.173429
730.558216,0.168146
734.285554,0.164163
738.012892,0.162162
741.740230,0.161900
745.467567,0.160768
749.194905,0.158180
752.922243,0.157132
756.649581,0.158723
760.376919,0.161440
764.104257,0.161280
767.831594,0.157207
771.558932,0.152672
775.286270,0.150070
779.013608,0.149231
782.740946,0.148220
786.468284,0.146758
790.195621,0.145491
793.922959,0.145130
797.650297,0.146651
801.377635,0.149981
805.104973,0.154552
808.832311,0.158743
812.559649,0.158842
816.286986,0.152422
820.014324,0.140691
823.741662,0.128664
827.469000,0.121871
831.196338,0.120169
834.923676,0.120471
838.651013,0.121853
842.378351,0.123899
846.105689,0.126249
849.833027,0.128963
853.560365,0.131920
857.287703,0.136180
861.015040,0.142372
864.742378,0.148536
868.469716,0.151810
872.197054,0.151137
875.924392,0.148528
879.651730,0.146136
883.379067,0.144620
887.106405,0.144200
890.833743,0.144461
894.561081,0.144853
898.288419,0.144335
902.015757,0.142521
905.743094,0.141351
909.470432,0.142206
913.197770,0.144220
916.925108,0.146260
920.652446,0.148993
924.379784,0.153073
928.107121,0.157735
931.834459,0.162424
935.561797,0.166806
939.289135,0.170477
943.016473,0.173487
946.743811,0.176350
950.471148,0.180049
954.198486,0.184839
957.925824,0.189623
961.653162,0.193699
965.380500,0.197928
969.107838,0.203650
972.835176,0.211287
976.562513,0.219871
980.289851,0.228377
984.017189,0.236924
987.744527,0.245546
991.471865,0.253786
995.199203,0.261829
998.926540,0.270006
1002.653878,0.277499
1006.381216,0.283256
1010.108554,0.286821
1013.835892,0.288820
1017.563230,0.291026
1021.290567,0.293212
1025.017905,0.293552
1028.745243,0.290774
1032.472581,0.284680
1036.199919,0.277054
1039.927257,0.270946
1043.654594,0.267361
1047.381932,0.265668
1051.109270,0.265146
1054.836608,0.263887
1058.563946,0.260098
1062.291284,0.253852
1066.018621,0.246821
1069.745959,0.240584
1073.473297,0.235529
1077.200635,0.231332
1080.927973,0.227400
1084.655311,0.223408
1088.382648,0.219097
1092.109986,0.214015
1095.837324,0.207745
1099.564662,0.200818
1103.292000,0.194529
1107.019338,0.189857
1110.746675,0.186941
1114.474013,0.184747
1118.201351,0.181579
1121.928689,0.176798
1125.656027,0.172046
1129.383365,0.169807
1133.110703,0.171338
1136.838040,0.176472
1140.565378,0.182477
1144.292716,0.186422
1148.020054,0.187855
1151.747392,0.187757
1155.474730,0.186817
1159.202067,0.184890
1162.929405,0.181212
1166.656743,0.175726
1170.384081,0.169045
1174.111419,0.161831
1177.838757,0.154669
1181.566094,0.148258
1185.293432,0.143246
1189.020770,0.139956
1192.748108,0.138143
1196.475446,0.137336
1200.202784,0.136905
1203.930121,0.136678
1207.657459,0.136803
1211.384797,0.137252
1215.112135,0.137795
1218.839473,0.138608
1222.566811,0.140408
1226.294148,0.143322
1230.021486,0.146457
1233.748824,0.149295
1237.476162,0.150957
1241.203500,0.150483
1244.930838,0.148338
1248.658175,0.146184
