XLabelWavenumber,YLabelAbsorbance
648.556784,0.240373
652.284122,0.242883
656.011459,0.240379
659.738797,0.238924
663.466135,0.237662
667.193473,0.238078
670.920811,0.236758
674.648149,0.230657
678.375486,0.223872
682.102824,0.220107
685.830162,0.219522
689.557500,0.218100
693.284838,0.214626
697.012176,0.214649
700.739513,0.216280
704.466851,0.218001
708.194189,0.220070
711.921527,0.220943
715.648865,0.219022
719.376203,0.214316
723.103540,0.206496
726.830878,0.197917
730.558216,0.191629
734.285554,0.187698
738.012892,0.185480
741.740230,0.183864
745.467567,0.181546
749.194905,0.178482
752.922243,0.176218
756.649581,0.177519
760.376919,0.180524
764.104257,0.180046
767.831594,0.175660
771.558932,0.171073
775.286270,0.167658
779.013608,0.165812
782.740946,0.164026
786.468284,0.161287
790.195621,0.158878
793.922959,0.158448
797.650297,0.159706
801.377635,0.162816
805.104973,0.167465
808.832311,0.171787
812.559649,0.172554
816.286986,0.166524
820.014324,0.153869
823.741662,0.140030
827.469000,0.131011
831.196338,0.127988
834.923676,0.127959
838.651013,0.128578
842.378351,0.129483
846.105689,0.131167
849.833027,0.133358
853.560365,0.135747
857.287703,0.139465
861.015040,0.145597
864.742378,0.152634
868.469716,0.157013
872.197054,0.156725
875.924392,0.153969
879.651730,0.151499
883.379067,0.149639
887.106405,0.148323
890.833743,0.148232
894.561081,0.148752
898.288419,0.148092
902.015757,0.145861
905.743094,0.143995
909.470432,0.144079
913.197770,0.145753
916.925108,0.147623
920.652446,0.149712
924.379784,0.153268
928.107121,0.158089
931.834459,0.163164
935.561797,0.168398
939.289135,0.173200
943.016473,0.176733
946.743811,0.179481
950.471148,0.182886
954.198486,0.187825
957.925824,0.193117
961.653162,0.197276
965.380500,0.201041
969.107838,0.206311
972.835176,0.214126
976.562513,0.223716
980.289851,0.233702
984.017189,0.243626
987.744527,0.253428
991.471865,0.263113
995.199203,0.272996
998.926540,0.283101
1002.653878,0.292423
1006.381216,0.299674
1010.108554,0.304026
1013.835892,0.306432
1017.563230,0.309606
1021.290567,0.313322
1025.017905,0.314674
1028.745243,0.312002
1032.472581,0.304895
1036.199919,0.295397
1039.927257,0.287597
1043.654594,0.283230
1047.381932,0.281718
1051.109270,0.282097
1054.836608,0.281841
1058.563946,0.278420
1062.291284,0.271904
1066.018621,0.264289
1069.745959,0.257540
1073.473297,0.252188
1077.200635,0.247724
1080.927973,0.243782
1084.655311,0.240164
1088.382648,0.236228
1092.109986,0.231061
1095.837324,0.224072
1099.564662,0.215935
1103.292000,0.208642
1107.019338,0.203581
1110.746675,0.200683
1114.474013,0.198608
1118.201351,0.195252
1121.928689,0.189538
1125.656027,0.183398
1129.383365,0.180136
1133.110703,0.181642
1136.838040,0.187786
1140.565378,0.195270
1144.292716,0.200375
1148.020054,0.202327
1151.747392,0.202239
1155.474730,0.201198
1159.202067,0.199163
1162.929405,0.195188
1166.656743,0.188880
1170.384081,0.181037
1174.111419,0.172583
1177.838757,0.164258
1181.566094,0.156900
1185.293432,0.151040
1189.020770,0.146985
1192.748108,0.144609
1196.475446,0.143583
1200.202784,0.143289
1203.930121,0.143291
1207.657459,0.143572
1211.384797,0.144174
1215.112135,0.144892
1218.839473,0.145784
1222.566811,0.147578
1226.294148,0.150630
1230.021486,0.154169
1233.748824,0.157532
1237.476162,0.159694
1241.203500,0.159535
1244.930838,0.157388
1248.658175,0.154883
1252.385513,0.153117
1256.112851,0.151851
1259.840189,0.150544
1263.567527,0.149057
1267.294865,0.147554
1271.022202,0.146237
1274.749540,0.145042
1278.476878,0.144137
1282.204216,0.143041
1285.931554,0.141259
1289.658892,0.139145
1293.386230,0.137141
1297.113567,0.135871
1300.840905,0.135737
1304.568243,0.135792
1308.295581,0.135348
